usuario,hotel_recomendado,hotel_compartido,valor_metrica
35,104,4326,0.3464101615137754
35,104,5767,0.4242640687119285
35,104,2344,0.5477225575051661
35,104,2989,0.4
35,1093,4326,0.565685424949238
35,1093,5767,0.1414213562373095
35,1093,2344,0.1414213562373095
35,1093,2989,0.7745966692414834
35,1152,4326,0.6928203230275508
35,1152,5767,0.1414213562373095
35,1152,2344,1.0
35,1152,2989,0.6324555320336759
35,1361,4326,0.8366600265340756
35,1361,5767,0.282842712474619
35,1361,2344,0.916515138991168
35,1361,2989,0.9797958971132712
35,1404,4326,0.1414213562373095
35,1404,5767,0.4242640687119285
35,1404,2344,0.1414213562373095
35,1404,2989,0.282842712474619
35,1411,4326,0.282842712474619
35,1411,5767,0.1414213562373095
35,1411,2344,0.4898979485566356
35,1411,2989,0.282842712474619
35,1436,4326,1.0
35,1436,5767,0.1414213562373095
35,1436,2344,0.8831760866327847
35,1436,2989,0.7745966692414834
35,1442,4326,0.4242640687119285
35,1442,5767,0.4242640687119285
35,1442,2344,0.4242640687119285
35,1442,2989,0.3464101615137754
35,1489,4326,0.565685424949238
35,1489,5767,0.1414213562373095
35,1489,2344,0.4898979485566356
35,1489,2989,0.565685424949238
35,1702,4326,0.8944271909999159
35,1702,2344,0.916515138991168
35,1702,5767,0.1414213562373095
35,1702,2989,0.916515138991168
35,1940,4326,0.5477225575051661
35,1940,5767,0.4242640687119285
35,1940,2344,0.916515138991168
35,1940,2989,0.6928203230275508
35,1960,4326,0.648074069840786
35,1960,5767,0.1414213562373095
35,1960,2344,1.0
35,1960,2989,0.6
35,1963,4326,1.0
35,1963,5767,0.1414213562373095
35,1963,2344,1.0
35,1963,2989,0.8366600265340756
35,24,4326,0.3464101615137754
35,24,5767,0.1414213562373095
35,24,2344,1.0
35,24,2989,0.3464101615137754
35,2557,4326,0.282842712474619
35,2557,5767,0.282842712474619
35,2557,2344,0.1414213562373095
35,2557,2989,0.4242640687119285
35,2612,4326,0.4898979485566356
35,2612,5767,0.1414213562373095
35,2612,2344,0.5477225575051661
35,2612,2989,0.4242640687119285
35,2723,4326,0.6928203230275508
35,2723,5767,0.1414213562373095
35,2723,2344,0.6928203230275508
