usuario,hotel_recomendado,hotel_compartido,valor_metrica
376,104,473,0.0037896731406916154
376,104,880,0.0047370914258645196
376,104,45,0.005684509711037423
376,104,4359,0.0037896731406916154
376,104,5176,0.0018948365703458077
376,104,522,0.0047370914258645196
376,104,904,0.0037896731406916154
376,104,774,0.005684509711037423
376,104,2344,0.0037896731406916154
376,104,3398,0.0047370914258645196
376,104,1442,0.0047370914258645196
376,104,4088,0.0028422548555187117
376,104,3101,0.0018948365703458077
376,104,4073,0.0018948365703458077
376,104,3764,0.0028422548555187117
376,104,2617,0.0028422548555187117
376,104,4634,0.0018948365703458077
376,104,24,0.0037896731406916154
376,104,3806,0.0028422548555187117
376,104,5083,0.0028422548555187117
376,104,4184,0.0028422548555187117
376,104,798,0.0018948365703458077
376,104,214,0.0009474182851729038
376,104,1260,0.0018948365703458077
376,104,934,0.0018948365703458077
376,104,4604,0.0009474182851729038
376,104,1914,0.0018948365703458077
376,104,4845,0.0009474182851729038
376,104,2406,0.0009474182851729038
376,104,3457,0.0009474182851729038
376,104,2083,0.0018948365703458077
376,104,2424,0.0009474182851729038
376,104,1924,0.0009474182851729038
376,104,1178,0.0009474182851729038
376,104,3700,0.0009474182851729038
376,104,2877,0.0009474182851729038
376,104,5168,0.0009474182851729038
376,104,4567,0.0009474182851729038
376,1178,3398,0.006153846153846154
376,1178,104,0.012307692307692308
376,1178,798,0.003076923076923077
376,1178,214,0.006153846153846154
376,1178,774,0.012307692307692308
376,1178,5169,0.006153846153846154
376,1178,473,0.006153846153846154
376,1178,24,0.012307692307692308
376,1178,2083,0.006153846153846154
376,1178,5176,0.006153846153846154
376,1178,4184,0.012307692307692308
376,1178,4845,0.006153846153846154
376,1178,1260,0.003076923076923077
376,1178,2617,0.009230769230769232
376,1178,4359,0.009230769230769232
376,1178,4567,0.006153846153846154
376,1178,2344,0.018461538461538463
376,1178,3806,0.006153846153846154
376,1178,3764,0.009230769230769232
376,1178,3101,0.006153846153846154
376,1178,934,0.006153846153846154
376,1178,880,0.015384615384615385
376,1178,4634,0.006153846153846154
376,1178,45,0.015384615384615385
376,1178,1442,0.018461538461538463
376,1178,5083,0.006153846153846154
376,1178,4088,0.018461538461538463
376,1178,4073,0.006153846153846154
376,1178,522,0.021538461538461538
376,1178,1914,0.003076923076923077
376,1178,904,0.012307692307692308
376,1178,5656,0.003076923076923077
376,1178,5168,0.006153846153846154
376,1178,3700,0.003076923076923077
376,1178,2424,0.003076923076923077
376,1201,4184,0.058823529411764705
376,1201,45,0.058823529411764705
376,1201,24,0.0784313725490196
376,1201,2424,0.058823529411764705
376,1201,522,0.0784313725490196
376,1201,4088,0.058823529411764705
376,1201,1260,0.058823529411764705
376,1201,798,0.058823529411764705
376,1201,214,0.0392156862745098
376,1201,2083,0.058823529411764705
376,1201,3764,0.0784313725490196
376,1201,3398,0.058823529411764705
376,1201,934,0.0392156862745098
376,1201,3101,0.058823529411764705
376,1201,880,0.0784313725490196
376,1201,2344,0.058823529411764705
376,1201,4634,0.0784313725490196
376,1201,904,0.058823529411764705
376,1201,5168,0.0392156862745098
376,1201,3806,0.058823529411764705
376,1201,104,0.058823529411764705
376,1201,5083,0.058823529411764705
376,1201,473,0.058823529411764705
376,1201,1914,0.058823529411764705
376,1201,4359,0.058823529411764705
376,1201,774,0.058823529411764705
376,1201,1442,0.0784313725490196
376,1201,1178,0.058823529411764705
376,1201,4073,0.0784313725490196
376,1201,5176,0.058823529411764705
376,1201,2617,0.058823529411764705
376,1201,2589,0.0196078431372549
376,1201,4845,0.0196078431372549
376,1201,3700,0.0196078431372549
376,1442,5169,0.0018558614290133002
376,1442,4567,0.0018558614290133002
376,1442,774,0.0049489638107021346
376,1442,904,0.0037117228580266005
376,1442,2344,0.004330343334364367
376,1442,104,0.0037117228580266005
376,1442,4184,0.003093102381688834
376,1442,5168,0.0012372409526755336
376,1442,522,0.004330343334364367
376,1442,45,0.006186204763377668
376,1442,4875,0.0006186204763377668
376,1442,880,0.003093102381688834
376,1442,24,0.0024744819053510673
376,1442,4088,0.0024744819053510673
376,1442,4845,0.0006186204763377668
376,1442,4359,0.003093102381688834
376,1442,4634,0.0012372409526755336
376,1442,3101,0.0006186204763377668
376,1442,5176,0.0024744819053510673
376,1442,4073,0.0006186204763377668
376,1442,3398,0.0012372409526755336
376,1442,473,0.0024744819053510673
376,1442,5083,0.0012372409526755336
376,1442,3806,0.0012372409526755336
376,1442,2406,0.0006186204763377668
376,1442,3966,0.0006186204763377668
376,1442,2424,0.0006186204763377668
376,1442,2617,0.0006186204763377668
376,1442,1178,0.0006186204763377668
376,1914,24,0.021108179419525065
376,1914,4088,0.021108179419525065
376,1914,45,0.0158311345646438
376,1914,2344,0.021108179419525065
376,1914,4359,0.021108179419525065
376,1914,1442,0.0158311345646438
376,1914,3806,0.0158311345646438
376,1914,3101,0.0158311345646438
376,1914,2617,0.0158311345646438
376,1914,3398,0.021108179419525065
376,1914,774,0.0158311345646438
376,1914,904,0.0158311345646438
376,1914,4634,0.0158311345646438
376,1914,4073,0.0158311345646438
376,1914,473,0.021108179419525065
376,1914,3764,0.0158311345646438
376,1914,5083,0.0158311345646438
376,1914,5176,0.021108179419525065
376,1914,4604,0.0158311345646438
376,1914,934,0.021108179419525065
376,1914,798,0.0158311345646438
376,1914,4184,0.0158311345646438
376,1914,522,0.0158311345646438
376,1914,2083,0.021108179419525065
376,1914,1260,0.021108179419525065
376,1914,104,0.010554089709762533
376,1914,4845,0.0158311345646438
376,1914,214,0.010554089709762533
376,1914,1178,0.010554089709762533
376,1914,2424,0.005277044854881266
376,1914,880,0.005277044854881266
376,1914,5168,0.005277044854881266
376,1914,4567,0.005277044854881266
