usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,104,473,0.0019445794846864365
3,104,4464,0.0009722897423432182
3,104,45,0.003403014098201264
3,104,2085,0.0014584346135148275
3,104,4359,0.0019445794846864365
3,104,522,0.002916869227029655
3,104,774,0.003403014098201264
3,104,2344,0.0019445794846864365
3,104,2109,0.0014584346135148275
3,104,25,0.0024307243558580457
3,104,3732,0.002916869227029655
3,104,1442,0.002916869227029655
3,104,2557,0.003403014098201264
3,104,4088,0.0014584346135148275
3,104,2617,0.0014584346135148275
3,104,4122,0.0004861448711716091
3,104,1729,0.0009722897423432182
3,104,3119,0.0019445794846864365
3,104,1164,0.0014584346135148275
3,104,3136,0.0024307243558580457
3,104,3165,0.0019445794846864365
3,104,3209,0.0004861448711716091
3,104,907,0.0004861448711716091
3,104,1783,0.0004861448711716091
3,104,5605,0.0014584346135148275
3,104,4183,0.0009722897423432182
3,104,1093,0.0004861448711716091
3,104,5061,0.0009722897423432182
3,1054,1693,0.009685230024213076
3,1054,45,0.014527845036319613
3,1054,4990,0.014527845036319613
3,1054,1783,0.012106537530266344
3,1054,104,0.009685230024213076
3,1054,907,0.009685230024213076
3,1054,522,0.012106537530266344
3,1054,2963,0.007263922518159807
3,1054,3732,0.012106537530266344
3,1054,1442,0.012106537530266344
3,1054,3737,0.012106537530266344
3,1054,2557,0.009685230024213076
3,1054,2344,0.004842615012106538
3,1054,457,0.007263922518159807
3,1054,393,0.012106537530266344
3,1054,4830,0.009685230024213076
3,1054,3178,0.009685230024213076
3,1054,774,0.007263922518159807
3,1054,3209,0.012106537530266344
3,1054,2513,0.009685230024213076
3,1054,4088,0.002421307506053269
3,1054,1164,0.002421307506053269
3,1054,163,0.002421307506053269
3,1054,4825,0.004842615012106538
3,1054,3484,0.004842615012106538
3,1054,1093,0.002421307506053269
3,1054,473,0.002421307506053269
3,1054,2617,0.002421307506053269
3,1054,5605,0.002421307506053269
3,1054,4122,0.002421307506053269
3,1054,2109,0.002421307506053269
3,1054,1487,0.002421307506053269
3,1093,3165,0.0044943820224719105
3,1093,104,0.006741573033707865
3,1093,3732,0.006741573033707865
3,1093,1164,0.0044943820224719105
3,1093,5061,0.0022471910112359553
3,1093,3209,0.0033707865168539327
3,1093,473,0.0011235955056179776
3,1093,3136,0.0033707865168539327
3,1093,45,0.007865168539325843
3,1093,522,0.006741573033707865
3,1093,4183,0.0022471910112359553
3,1093,774,0.007865168539325843
3,1093,25,0.006741573033707865
3,1093,5605,0.0033707865168539327
3,1093,3119,0.0044943820224719105
3,1093,1442,0.010112359550561797
3,1093,1783,0.0044943820224719105
3,1093,2557,0.008988764044943821
3,1093,2344,0.0056179775280898875
3,1093,907,0.0022471910112359553
3,1093,4464,0.0022471910112359553
3,1093,4088,0.0022471910112359553
3,1093,2101,0.0011235955056179776
3,1093,4122,0.0011235955056179776
3,1093,4830,0.0011235955056179776
3,1093,2085,0.0011235955056179776
3,1164,3119,0.0036231884057971015
3,1164,3732,0.004347826086956522
3,1164,774,0.005072463768115942
3,1164,25,0.005072463768115942
3,1164,3165,0.005072463768115942
3,1164,104,0.005072463768115942
3,1164,3136,0.004347826086956522
3,1164,2557,0.0036231884057971015
3,1164,522,0.004347826086956522
3,1164,1442,0.005072463768115942
3,1164,5605,0.004347826086956522
3,1164,45,0.002898550724637681
3,1164,473,0.002898550724637681
3,1164,4183,0.002173913043478261
3,1164,4088,0.002898550724637681
3,1164,2085,0.0014492753623188406
3,1164,5061,0.0007246376811594203
3,1164,3209,0.0014492753623188406
3,1164,5855,0.0014492753623188406
3,1164,1783,0.0007246376811594203
3,1164,2344,0.002898550724637681
3,1164,1093,0.0014492753623188406
3,1164,2109,0.0007246376811594203
3,1164,1608,0.0007246376811594203
3,1442,25,0.0012582573136206354
3,1442,2557,0.002201950298836112
3,1442,774,0.002201950298836112
3,1442,5605,0.0006291286568103177
3,1442,3165,0.0015728216420257944
3,1442,3136,0.0012582573136206354
