usuario,hotel_recomendado,hotel_compartido,valor_metrica
339,150,4749,4.0
339,150,686,6.0
339,150,1442,6.0
339,150,5035,6.0
339,150,5360,6.0
339,150,522,4.0
339,150,3705,4.0
339,150,880,6.0
339,150,180,4.0
339,150,4783,4.0
339,150,4673,4.0
339,150,4525,6.0
339,150,2557,2.0
339,150,4194,4.0
339,150,4088,6.0
339,150,904,4.0
339,150,2109,4.0
339,150,3143,4.0
339,150,9,4.0
339,150,5571,6.0
339,150,1195,6.0
339,150,1298,4.0
339,150,2781,4.0
339,150,1840,6.0
339,150,4254,6.0
339,150,25,6.0
339,150,1144,6.0
339,150,5111,6.0
339,150,725,6.0
339,150,2085,4.0
339,150,5201,4.0
339,150,2417,4.0
339,150,3620,6.0
339,150,4314,4.0
339,150,1356,4.0
339,150,5241,4.0
339,150,581,2.0
339,150,478,2.0
339,150,4294,2.0
339,150,4427,2.0
339,150,2612,2.0
339,150,5341,2.0
339,1798,3165,6.0
339,1798,45,10.0
339,1798,522,8.0
339,1798,2344,10.0
339,1798,2557,10.0
339,1798,1442,8.0
339,1798,880,10.0
339,1798,3732,10.0
339,1798,5241,2.0
339,1798,4783,2.0
339,1798,904,8.0
339,1798,2417,4.0
339,1798,2612,6.0
339,1798,4194,2.0
339,1798,5111,4.0
339,1798,9,6.0
339,1798,4088,8.0
339,1798,725,2.0
339,1798,4427,2.0
339,1798,180,4.0
339,1798,3143,6.0
339,1798,2085,4.0
339,1798,1840,2.0
339,1798,5360,6.0
339,1798,5571,2.0
339,1798,3620,4.0
339,1798,4749,4.0
339,1798,686,4.0
339,1798,2781,4.0
339,1798,1195,2.0
339,1798,5035,4.0
339,1798,4254,2.0
339,1798,1356,4.0
339,1798,5201,4.0
339,1798,4314,2.0
339,1798,3705,4.0
339,1798,4673,4.0
339,1798,2109,4.0
339,1798,566,6.0
339,1798,25,4.0
339,1798,4656,2.0
339,180,1442,4.0
339,180,1144,4.0
339,180,4783,6.0
339,180,1195,4.0
339,180,686,4.0
339,180,4427,4.0
339,180,5241,4.0
339,180,566,6.0
339,180,4088,4.0
339,180,4525,2.0
339,180,2085,4.0
339,180,150,4.0
339,180,2417,4.0
339,180,522,6.0
339,180,4749,6.0
339,180,5571,4.0
339,180,5111,4.0
339,180,5360,6.0
339,180,1298,4.0
339,180,2781,6.0
339,180,4314,6.0
339,180,2557,4.0
339,180,2191,4.0
339,180,2109,6.0
339,180,2612,6.0
339,180,880,6.0
339,180,1396,2.0
339,180,5201,4.0
339,180,45,6.0
339,180,904,6.0
339,180,725,4.0
339,180,4254,6.0
339,180,3143,6.0
339,180,3705,4.0
339,180,4673,4.0
339,180,3620,6.0
339,180,3732,4.0
339,180,1356,4.0
339,180,3165,2.0
339,180,558,2.0
339,180,25,2.0
339,180,4656,2.0
339,180,5035,2.0
339,180,4194,4.0
339,180,9,4.0
339,180,1840,2.0
339,180,1798,2.0
339,1840,522,4.0
339,1840,880,6.0
339,1840,45,4.0
339,1840,4749,6.0
339,1840,3732,6.0
339,1840,904,4.0
339,1840,4427,6.0
339,1840,2417,4.0
339,1840,3705,4.0
339,1840,1442,6.0
339,1840,1356,4.0
339,1840,566,4.0
339,1840,2344,4.0
339,1840,2557,2.0
339,1840,5241,4.0
339,1840,2109,6.0
339,1840,1298,6.0
339,1840,725,6.0
339,1840,4314,4.0
339,1840,1144,4.0
339,1840,2781,6.0
339,1840,4088,6.0
339,1840,4254,4.0
339,1840,4673,4.0
339,1840,5360,6.0
339,1840,5571,6.0
339,1840,5201,4.0
339,1840,2085,6.0
339,1840,25,4.0
339,1840,5035,4.0
339,1840,3143,4.0
339,1840,686,6.0
339,1840,3620,6.0
339,1840,9,4.0
339,1840,1195,6.0
339,1840,5111,6.0
339,1840,5341,4.0
339,1840,4194,4.0
339,1840,4783,4.0
339,1840,4294,2.0
339,1840,4525,4.0
339,1840,2612,2.0
339,1840,150,2.0
339,1840,180,2.0
339,2085,3732,2.0
339,2085,4749,6.0
339,2085,4194,4.0
339,2085,1144,4.0
339,2085,5111,4.0
339,2085,9,6.0
339,2085,5360,6.0
339,2085,686,4.0
339,2085,522,4.0
339,2085,3165,2.0
339,2085,5571,6.0
339,2085,1356,4.0
339,2085,3705,4.0
339,2085,725,2.0
339,2085,2417,4.0
339,2085,2109,4.0
339,2085,3143,4.0
339,2085,3620,6.0
339,2085,1298,6.0
339,2085,904,6.0
339,2085,4254,4.0
339,2085,4088,4.0
339,2085,25,4.0
339,2085,2557,4.0
339,2085,2612,2.0
339,2085,45,6.0
339,2085,150,4.0
339,2085,1840,6.0
339,2085,4314,6.0
339,2085,5201,6.0
339,2085,5035,2.0
339,2085,1195,4.0
339,2085,880,6.0
339,2085,2781,6.0
339,2085,4427,4.0
339,2085,5241,6.0
339,2085,1442,6.0
339,2085,4783,4.0
339,2085,4673,4.0
339,2085,558,2.0
339,2085,566,6.0
339,2085,1396,2.0
339,2085,180,4.0
339,2085,4525,4.0
339,2085,5341,4.0
339,2085,581,2.0
339,2191,880,4.0
339,2191,25,4.0
339,2191,5201,6.0
339,2191,2417,4.0
339,2191,4254,6.0
339,2191,4194,4.0
339,2191,725,6.0
339,2191,2344,4.0
339,2191,3732,6.0
339,2191,558,4.0
339,2191,904,4.0
339,2191,1195,6.0
339,2191,686,4.0
339,2191,4783,6.0
339,2191,5360,4.0
339,2191,1442,4.0
339,2191,4673,4.0
339,2191,522,4.0
339,2191,3705,4.0
339,2191,45,6.0
339,2191,1356,4.0
339,2191,4088,4.0
339,2191,2612,2.0
339,2191,4749,6.0
339,2191,2781,4.0
339,2191,5111,4.0
339,2191,3165,6.0
339,2191,5035,4.0
339,2191,5241,4.0
339,2191,3143,6.0
339,2191,2557,4.0
339,2191,2109,6.0
339,2191,4314,6.0
339,2191,1396,2.0
339,2191,3620,6.0
339,2191,2085,6.0
339,2191,566,4.0
339,2191,180,6.0
339,2191,4525,2.0
339,2191,4427,2.0
339,2191,1298,2.0
339,2191,478,2.0
339,2191,5571,2.0
339,2191,1840,4.0
339,2191,150,2.0
339,2191,9,2.0
339,2191,1144,4.0
339,2344,45,18.0
339,2344,25,8.0
339,2344,3165,12.0
339,2344,1442,18.0
339,2344,3732,14.0
339,2344,2557,14.0
339,2344,522,12.0
339,2344,880,12.0
339,2344,4088,8.0
339,2344,904,8.0
339,2344,3143,6.0
339,2344,2109,2.0
339,2344,1144,2.0
339,2344,4673,2.0
339,2344,4314,2.0
339,2344,5035,2.0
339,2344,5241,2.0
339,2344,5201,2.0
339,2344,1840,2.0
339,2344,5360,2.0
339,2344,9,2.0
339,2344,4749,2.0
339,2344,725,2.0
339,2344,4194,2.0
339,2344,2781,2.0
339,2344,4254,2.0
339,2344,1298,2.0
339,2344,2612,2.0
339,2344,2085,2.0
339,2344,566,6.0
339,2344,558,2.0
339,2344,5111,2.0
339,2344,5341,2.0
339,2344,180,2.0
339,2344,5571,2.0
339,2344,2417,4.0
339,2344,1356,2.0
339,2344,3705,2.0
339,2344,4427,2.0
339,2344,3620,2.0
339,2344,686,2.0
339,2344,1195,2.0
