usuario,hotel_recomendado,hotel_historico,num_propiedades_compartidas,ratio_propiedades_compartidas,cobertura_tipos_propiedades,precision_at_5,recall_at_5,f1_at_5,ndcg_at_5,mrr,hit_rate,map,diversidad_tipos_shannon,novedad_threshold_2,serendipia,consistencia_tipos,peso_ponderado_perfil,jaccard_similarity,balance_tipos_gini,riqueza_explicativa
3,1164,1941,3,0.25,3,1.0,0.06666666666666667,0.125,0.8037213937324477,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.6363636363636364,0.06666666666666667,1.0,0.4242640687119285
3,1164,1783,6,0.21428571428571427,3,1.0,0.1111111111111111,0.19999999999999998,0.9065280314885752,1.0,1.0,1.0,1.4591479170272448,0.8333333333333334,0.0,1.0,0.5,0.13333333333333333,0.7777777777777777,0.6
3,1442,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,1442,2513,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,1442,1941,4,0.3333333333333333,3,1.0,0.08888888888888889,0.163265306122449,0.7030457214968122,1.0,1.0,1.0,1.5,0.75,0.0,1.0,0.5714285714285714,0.08888888888888889,0.8333333333333333,0.4898979485566356
3,1442,1783,5,0.17857142857142858,2,1.0,0.1111111111111111,0.19999999999999998,0.6899871989121924,1.0,1.0,1.0,0.7219280948873623,0.8,0.0,1.0,0.5294117647058824,0.1111111111111111,0.7,0.4472135954999579
3,1487,457,4,0.36363636363636365,4,1.0,0.08888888888888889,0.163265306122449,0.9552866634014991,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.8571428571428571,0.08888888888888889,1.0,0.565685424949238
3,1487,2513,4,0.3333333333333333,4,1.0,0.08888888888888889,0.163265306122449,0.9552866634014991,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.8571428571428571,0.08888888888888889,1.0,0.565685424949238
3,1487,1941,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,1487,1783,4,0.14285714285714285,4,1.0,0.08888888888888889,0.163265306122449,0.884896743738102,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.7857142857142857,0.08888888888888889,1.0,0.565685424949238
3,1608,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,1.0,0.4242640687119285
3,1608,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.044444444444444446,1.0,0.282842712474619
3,1608,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.044444444444444446,1.0,0.282842712474619
3,1608,1783,4,0.14285714285714285,4,1.0,0.08888888888888889,0.163265306122449,0.7999412978422248,1.0,1.0,1.0,2.0,0.75,0.0,1.0,0.6428571428571429,0.08888888888888889,1.0,0.565685424949238
3,163,457,4,0.36363636363636365,4,1.0,0.08888888888888889,0.163265306122449,0.9388859166382352,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.08888888888888889,1.0,0.565685424949238
3,163,2513,5,0.4166666666666667,5,1.0,0.1111111111111111,0.19999999999999998,0.872999953718423,1.0,1.0,1.0,2.321928094887362,0.2,0.0,1.0,0.8823529411764706,0.1111111111111111,1.0,0.7071067811865475
3,163,1941,5,0.4166666666666667,4,1.0,0.1111111111111111,0.19999999999999998,0.8025255743385984,1.0,1.0,1.0,1.9219280948873623,0.6,0.0,1.0,0.7647058823529411,0.1111111111111111,0.8500000000000001,0.6324555320336759
3,163,1783,8,0.2857142857142857,6,1.0,0.1111111111111111,0.19999999999999998,0.9189615107312032,1.0,1.0,1.0,2.4056390622295662,0.5,0.0,1.0,0.8333333333333334,0.17777777777777778,0.7916666666666667,0.9797958971132712
3,1693,457,2,0.18181818181818182,2,1.0,0.044444444444444446,0.0851063829787234,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.044444444444444446,1.0,0.282842712474619
3,1693,2513,3,0.25,3,1.0,0.06666666666666667,0.125,0.7864379259835013,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.8181818181818182,0.06666666666666667,1.0,0.4242640687119285
3,1693,1941,4,0.3333333333333333,4,1.0,0.08888888888888889,0.163265306122449,0.7987578601123784,1.0,1.0,1.0,2.0,0.5,0.0,1.0,0.7857142857142857,0.08888888888888889,1.0,0.565685424949238
3,1693,1783,9,0.32142857142857145,4,1.0,0.1111111111111111,0.19999999999999998,0.7204236420804268,1.0,1.0,1.0,1.6577427265048887,0.7777777777777778,0.0,1.0,0.6153846153846154,0.2,0.6388888888888888,0.848528137423857
3,1729,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,1.0,0.4242640687119285
3,1729,2513,3,0.25,2,1.0,0.06666666666666667,0.125,0.7396673768007592,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.6363636363636364,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,1729,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.044444444444444446,1.0,0.282842712474619
3,1729,1783,7,0.25,4,1.0,0.1111111111111111,0.19999999999999998,0.9714089025373848,1.0,1.0,1.0,1.8423709931771084,0.8571428571428571,0.0,1.0,0.5454545454545454,0.15555555555555556,0.75,0.7483314773547883
3,2085,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,1.0,0.4242640687119285
3,2085,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.044444444444444446,1.0,0.282842712474619
3,2085,1941,3,0.25,2,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,2085,1783,10,0.35714285714285715,4,1.0,0.1111111111111111,0.19999999999999998,0.9714089025373848,1.0,1.0,1.0,1.5709505944546687,0.9,0.0,1.0,0.5714285714285714,0.2222222222222222,0.6000000000000001,0.8944271909999159
3,2101,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,1.0,0.4242640687119285
3,2101,2513,3,0.25,2,1.0,0.06666666666666667,0.125,0.7396673768007592,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.6363636363636364,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,2101,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.044444444444444446,1.0,0.282842712474619
3,2101,1783,8,0.2857142857142857,4,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,1.0,1.0,1.811278124459133,0.875,0.0,1.0,0.5416666666666666,0.17777777777777778,0.75,0.8
3,2109,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2109,2513,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2109,1941,4,0.3333333333333333,3,1.0,0.08888888888888889,0.163265306122449,0.7999412978422248,1.0,1.0,1.0,1.5,0.75,0.0,1.0,0.6428571428571429,0.08888888888888889,0.8333333333333333,0.4898979485566356
3,2109,1783,3,0.10714285714285714,2,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,2290,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2290,2513,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2290,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.625,0.044444444444444446,1.0,0.282842712474619
3,2290,1783,1,0.03571428571428571,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2344,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2344,2513,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2344,1941,4,0.3333333333333333,4,1.0,0.08888888888888889,0.163265306122449,0.7241888770945477,1.0,1.0,1.0,2.0,0.75,0.0,1.0,0.5714285714285714,0.08888888888888889,1.0,0.565685424949238
3,2344,1783,7,0.25,3,1.0,0.1111111111111111,0.19999999999999998,0.9065280314885752,1.0,1.0,1.0,1.4488156357251847,0.8571428571428571,0.0,1.0,0.5,0.15555555555555556,0.8095238095238095,0.648074069840786
3,25,457,5,0.45454545454545453,3,1.0,0.1111111111111111,0.19999999999999998,0.8641653706721059,1.0,1.0,1.0,1.3709505944546687,0.4,0.0,1.0,0.8235294117647058,0.1111111111111111,0.7333333333333332,0.5477225575051661
3,25,2513,4,0.3333333333333333,2,1.0,0.08888888888888889,0.163265306122449,0.9226271059191403,1.0,1.0,1.0,0.8112781244591328,0.25,0.0,1.0,0.8571428571428571,0.08888888888888889,0.75,0.4
3,25,1941,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,25,1783,5,0.17857142857142858,4,1.0,0.1111111111111111,0.19999999999999998,0.806662948911164,1.0,1.0,1.0,1.9219280948873623,0.4,0.0,1.0,0.7647058823529411,0.1111111111111111,0.8500000000000001,0.6324555320336759
3,2557,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2557,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.625,0.044444444444444446,1.0,0.282842712474619
3,2557,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,0.044444444444444446,1.0,0.282842712474619
3,2557,1783,3,0.10714285714285714,2,1.0,0.06666666666666667,0.125,0.7396673768007592,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.6363636363636364,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,2617,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2617,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.625,0.044444444444444446,1.0,0.282842712474619
3,2617,1941,5,0.4166666666666667,3,1.0,0.1111111111111111,0.19999999999999998,0.7825102135883368,1.0,1.0,1.0,1.3709505944546687,0.8,0.0,1.0,0.5882352941176471,0.1111111111111111,0.7333333333333332,0.5477225575051661
3,2617,1783,3,0.10714285714285714,2,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,2963,457,5,0.45454545454545453,3,1.0,0.1111111111111111,0.19999999999999998,0.9609801460575781,1.0,1.0,1.0,1.3709505944546687,0.2,0.0,1.0,0.8823529411764706,0.1111111111111111,0.7333333333333332,0.5477225575051661
3,2963,2513,6,0.5,4,1.0,0.1111111111111111,0.19999999999999998,0.8097049326083586,1.0,1.0,1.0,1.7924812503605778,0.3333333333333333,0.0,1.0,0.8,0.13333333333333333,0.75,0.6928203230275508
3,2963,1941,4,0.3333333333333333,3,1.0,0.08888888888888889,0.163265306122449,0.820657941354064,1.0,1.0,1.0,1.5,0.75,0.0,1.0,0.6428571428571429,0.08888888888888889,0.8333333333333333,0.4898979485566356
3,2963,1783,10,0.35714285714285715,4,1.0,0.1111111111111111,0.19999999999999998,0.7802099094426008,1.0,1.0,1.0,1.7219280948873623,0.6,0.0,1.0,0.75,0.2222222222222222,0.7,0.8944271909999159
3,2972,457,4,0.36363636363636365,2,1.0,0.08888888888888889,0.163265306122449,0.9226271059191403,1.0,1.0,1.0,0.8112781244591328,0.25,0.0,1.0,0.8571428571428571,0.08888888888888889,0.75,0.4
3,2972,2513,5,0.4166666666666667,3,1.0,0.1111111111111111,0.19999999999999998,0.7871261886961834,1.0,1.0,1.0,1.3709505944546687,0.4,0.0,1.0,0.7647058823529411,0.1111111111111111,0.7333333333333332,0.5477225575051661
3,2972,1941,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,2972,1783,6,0.21428571428571427,3,1.0,0.1111111111111111,0.19999999999999998,0.8166524211685232,1.0,1.0,1.0,1.2516291673878228,0.5,0.0,1.0,0.65,0.13333333333333333,0.6666666666666665,0.6
3,3069,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3069,2513,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3069,1941,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3069,1783,1,0.03571428571428571,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3119,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3119,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.625,0.044444444444444446,1.0,0.282842712474619
3,3119,1941,4,0.3333333333333333,3,1.0,0.08888888888888889,0.163265306122449,0.7999412978422248,1.0,1.0,1.0,1.5,0.75,0.0,1.0,0.6428571428571429,0.08888888888888889,0.8333333333333333,0.4898979485566356
3,3119,1783,3,0.10714285714285714,2,1.0,0.06666666666666667,0.125,0.8403030283801005,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.7272727272727273,0.06666666666666667,0.8333333333333333,0.3464101615137754
3,3136,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3136,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.625,0.044444444444444446,1.0,0.282842712474619
3,3136,1941,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3136,1783,5,0.17857142857142858,3,1.0,0.1111111111111111,0.19999999999999998,0.6907700731340152,1.0,1.0,1.0,1.5219280948873621,0.8,0.0,1.0,0.47058823529411764,0.1111111111111111,0.8666666666666667,0.5477225575051661
3,3165,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3165,2513,1,0.08333333333333333,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3165,1941,5,0.4166666666666667,3,1.0,0.1111111111111111,0.19999999999999998,0.7825102135883368,1.0,1.0,1.0,1.3709505944546687,0.8,0.0,1.0,0.5882352941176471,0.1111111111111111,0.7333333333333332,0.5477225575051661
3,3165,1783,5,0.17857142857142858,3,1.0,0.1111111111111111,0.19999999999999998,0.7303771477152692,1.0,1.0,1.0,1.3709505944546687,0.8,0.0,1.0,0.5882352941176471,0.1111111111111111,0.7333333333333332,0.5477225575051661
3,3178,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.9836821611850634,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,0.4242640687119285
3,3178,2513,3,0.25,3,1.0,0.06666666666666667,0.125,0.9836821611850634,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,0.4242640687119285
3,3178,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.044444444444444446,1.0,0.282842712474619
3,3178,1783,3,0.10714285714285714,3,1.0,0.06666666666666667,0.125,0.9836821611850634,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,0.4242640687119285
3,3209,457,4,0.36363636363636365,4,1.0,0.08888888888888889,0.163265306122449,0.9785038001567021,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.08888888888888889,1.0,0.565685424949238
3,3209,2513,5,0.4166666666666667,5,1.0,0.1111111111111111,0.19999999999999998,0.8104176927080957,1.0,1.0,1.0,2.321928094887362,0.2,0.0,1.0,0.8823529411764706,0.1111111111111111,1.0,0.7071067811865475
3,3209,1941,3,0.25,3,1.0,0.06666666666666667,0.125,0.9651954696014428,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.9090909090909091,0.06666666666666667,1.0,0.4242640687119285
3,3209,1783,6,0.21428571428571427,5,1.0,0.1111111111111111,0.19999999999999998,0.8204441909681518,1.0,1.0,1.0,2.2516291673878226,0.3333333333333333,0.0,1.0,0.85,0.13333333333333333,0.8666666666666667,0.7745966692414834
3,3237,457,5,0.45454545454545453,5,1.0,0.1111111111111111,0.19999999999999998,0.9348853838992471,1.0,1.0,1.0,2.321928094887362,0.2,0.0,1.0,0.9411764705882353,0.1111111111111111,1.0,0.7071067811865475
3,3237,2513,5,0.4166666666666667,5,1.0,0.1111111111111111,0.19999999999999998,0.9348853838992471,1.0,1.0,1.0,2.321928094887362,0.2,0.0,1.0,0.9411764705882353,0.1111111111111111,1.0,0.7071067811865475
3,3237,1941,4,0.3333333333333333,4,1.0,0.08888888888888889,0.163265306122449,0.7987578601123784,1.0,1.0,1.0,2.0,0.5,0.0,1.0,0.7857142857142857,0.08888888888888889,1.0,0.565685424949238
3,3237,1783,5,0.17857142857142858,5,1.0,0.1111111111111111,0.19999999999999998,0.9020607197375924,1.0,1.0,1.0,2.321928094887362,0.2,0.0,1.0,0.9411764705882353,0.1111111111111111,1.0,0.7071067811865475
3,3484,457,4,0.36363636363636365,4,1.0,0.08888888888888889,0.163265306122449,0.9388859166382352,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.08888888888888889,1.0,0.565685424949238
3,3484,2513,4,0.3333333333333333,4,1.0,0.08888888888888889,0.163265306122449,0.9388859166382352,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.08888888888888889,1.0,0.565685424949238
3,3484,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.044444444444444446,1.0,0.282842712474619
3,3484,1783,4,0.14285714285714285,4,1.0,0.08888888888888889,0.163265306122449,0.9388859166382352,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.08888888888888889,1.0,0.565685424949238
3,3732,457,1,0.09090909090909091,1,1.0,0.022222222222222223,0.04347826086956522,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,0.1414213562373095
3,3732,2513,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.625,0.044444444444444446,1.0,0.282842712474619
3,3732,1941,4,0.3333333333333333,2,1.0,0.08888888888888889,0.163265306122449,0.7999412978422248,1.0,1.0,1.0,0.8112781244591328,0.75,0.0,1.0,0.6428571428571429,0.08888888888888889,0.75,0.4
3,3732,1783,5,0.17857142857142858,2,1.0,0.1111111111111111,0.19999999999999998,0.7825102135883368,1.0,1.0,1.0,0.7219280948873623,0.8,0.0,1.0,0.5882352941176471,0.1111111111111111,0.7,0.4472135954999579
3,3737,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.9836821611850634,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,0.4242640687119285
3,3737,2513,3,0.25,3,1.0,0.06666666666666667,0.125,0.9836821611850634,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,0.4242640687119285
3,3737,1941,2,0.16666666666666666,2,1.0,0.044444444444444446,0.0851063829787234,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.044444444444444446,1.0,0.282842712474619
3,3737,1783,3,0.10714285714285714,3,1.0,0.06666666666666667,0.125,0.9836821611850634,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.06666666666666667,1.0,0.4242640687119285
3,393,457,3,0.2727272727272727,3,1.0,0.06666666666666667,0.125,0.9651954696014428,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.9090909090909091,0.06666666666666667,1.0,0.4242640687119285
3,393,2513,3,0.25,3,1.0,0.06666666666666667,0.125,0.9651954696014428,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.9090909090909091,0.06666666666666667,1.0,0.4242640687119285
3,393,1941,4,0.3333333333333333,3,1.0,0.08888888888888889,0.163265306122449,0.8481380118965414,1.0,1.0,1.0,1.5,0.5,0.0,1.0,0.7857142857142857,0.08888888888888889,0.8333333333333333,0.4898979485566356
3,393,1783,5,0.17857142857142858,4,1.0,0.1111111111111111,0.19999999999999998,0.7231503839558873,1.0,1.0,1.0,1.9219280948873623,0.6,0.0,1.0,0.7058823529411765,0.1111111111111111,0.8500000000000001,0.6324555320336759
3,4088,457,4,0.36363636363636365,2,1.0,0.08888888888888889,0.163265306122449,0.9226271059191403,1.0,1.0,1.0,0.8112781244591328,0.25,0.0,1.0,0.8571428571428571,0.08888888888888889,0.75,0.4
