usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,104,457,0.8597186998521972
3,104,2513,0.8597186998521972
3,104,1941,0.8037213937324477
3,104,1783,0.7837880853255055
3,1054,457,0.9836821611850634
3,1054,2513,0.7979784230390337
3,1054,1941,0.8025255743385984
3,1054,1783,0.873038347302462
3,1093,457,1.0
3,1093,2513,0.7609096232928763
3,1093,1941,0.7396673768007592
3,1093,1783,0.7396673768007592
3,1164,457,0.8597186998521972
3,1164,2513,0.7396673768007592
3,1164,1941,0.8037213937324477
3,1164,1783,0.9065280314885752
3,1442,457,1.0
3,1442,2513,1.0
3,1442,1941,0.7030457214968122
3,1442,1783,0.6899871989121924
3,1487,457,0.9552866634014991
3,1487,2513,0.9552866634014991
3,1487,1941,1.0
3,1487,1783,0.884896743738102
3,1608,457,0.8403030283801005
3,1608,2513,0.8597186998521972
3,1608,1941,0.8597186998521972
3,1608,1783,0.7999412978422248
3,163,457,0.9388859166382352
3,163,2513,0.872999953718423
3,163,1941,0.8025255743385984
3,163,1783,0.9189615107312032
3,1693,457,1.0
3,1693,2513,0.7864379259835013
3,1693,1941,0.7987578601123784
3,1693,1783,0.7204236420804268
3,1729,457,0.8403030283801005
3,1729,2513,0.7396673768007592
3,1729,1941,0.8597186998521972
3,1729,1783,0.9714089025373848
3,2085,457,0.8403030283801005
3,2085,2513,0.8597186998521972
3,2085,1941,0.8403030283801005
3,2085,1783,0.9714089025373848
3,2101,457,0.8403030283801005
3,2101,2513,0.7396673768007592
3,2101,1941,0.8597186998521972
3,2101,1783,1.0
3,2109,457,1.0
3,2109,2513,1.0
3,2109,1941,0.7999412978422248
3,2109,1783,0.8403030283801005
3,2290,457,1.0
3,2290,2513,1.0
3,2290,1941,0.7609096232928763
3,2290,1783,1.0
3,2344,457,1.0
3,2344,2513,1.0
3,2344,1941,0.7241888770945477
3,2344,1783,0.9065280314885752
3,25,457,0.8641653706721059
3,25,2513,0.9226271059191403
3,25,1941,1.0
3,25,1783,0.806662948911164
3,2557,457,1.0
3,2557,2513,0.7609096232928763
3,2557,1941,0.8597186998521972
3,2557,1783,0.7396673768007592
3,2617,457,1.0
3,2617,2513,0.7609096232928763
3,2617,1941,0.7825102135883368
3,2617,1783,0.8403030283801005
3,2963,457,0.9609801460575781
3,2963,2513,0.8097049326083586
3,2963,1941,0.820657941354064
3,2963,1783,0.7802099094426008
3,2972,457,0.9226271059191403
3,2972,2513,0.7871261886961834
3,2972,1941,1.0
3,2972,1783,0.8166524211685232
3,3069,457,1.0
3,3069,2513,1.0
3,3069,1941,1.0
3,3069,1783,1.0
3,3119,457,1.0
3,3119,2513,0.7609096232928763
3,3119,1941,0.7999412978422248
3,3119,1783,0.8403030283801005
3,3136,457,1.0
3,3136,2513,0.7609096232928763
3,3136,1941,1.0
3,3136,1783,0.6907700731340152
3,3165,457,1.0
3,3165,2513,1.0
3,3165,1941,0.7825102135883368
3,3165,1783,0.7303771477152692
3,3178,457,0.9836821611850634
3,3178,2513,0.9836821611850634
3,3178,1941,1.0
3,3178,1783,0.9836821611850634
3,3209,457,0.9785038001567021
3,3209,2513,0.8104176927080957
3,3209,1941,0.9651954696014428
3,3209,1783,0.8204441909681518
3,3237,457,0.9348853838992471
3,3237,2513,0.9348853838992471
3,3237,1941,0.7987578601123784
3,3237,1783,0.9020607197375924
3,3484,457,0.9388859166382352
3,3484,2513,0.9388859166382352
3,3484,1941,1.0
3,3484,1783,0.9388859166382352
3,3732,457,1.0
3,3732,2513,0.7609096232928763
3,3732,1941,0.7999412978422248
3,3732,1783,0.7825102135883368
3,3737,457,0.9836821611850634
3,3737,2513,0.9836821611850634
3,3737,1941,1.0
3,3737,1783,0.9836821611850634
3,393,457,0.9651954696014428
3,393,2513,0.9651954696014428
3,393,1941,0.8481380118965414
3,393,1783,0.7231503839558873
