usuario,hotel_recomendado,hotel_compartido,valor_metrica
339,1144,3620,0.8594828274396545
339,1144,880,0.9836821611850634
339,1144,5360,0.7687354202262358
339,1144,2109,0.9388859166382352
339,1195,3620,0.877164894784165
339,1195,880,1.0
339,1195,5360,0.8594828274396545
339,1195,2109,0.8698003213744795
339,1298,3620,0.9069783029220916
339,1298,880,0.9785038001567021
339,1298,5360,0.8896651409413403
339,1298,2109,0.7271789230940356
339,1356,3620,0.8481380118965414
339,1356,880,0.7864379259835013
339,1356,5360,0.7204236420804268
339,1356,2109,1.0
339,1396,3620,0.9125472012528206
339,1396,880,0.8597186998521972
339,1396,5360,0.9069783029220916
339,1396,2109,0.9323665287394267
339,1442,3620,0.8362711727846054
339,1442,880,0.7743351405193317
339,1442,5360,0.7396673768007592
339,1442,2109,0.9373691761066303
339,150,3620,0.8805316783036914
339,150,880,0.9836821611850634
339,150,5360,0.8951668547765875
339,150,2109,0.9134828346124602
339,1798,3620,0.8738739415033686
339,1798,880,0.8784578086478553
339,1798,5360,0.9425043781407599
339,1798,2109,0.8020631832266696
339,180,3620,1.0
339,180,880,0.9836821611850634
339,180,5360,0.9599143337390932
339,180,2109,0.9836821611850634
339,1840,3620,0.9376847570173164
339,1840,880,0.7318390321059051
339,1840,5360,0.9277724953713896
339,1840,2109,0.9388859166382352
339,2085,3620,0.8511257894470712
339,2085,880,0.8104176927080957
339,2085,5360,0.8127037260253136
339,2085,2109,0.9414729650137957
339,2191,3620,0.9376847570173164
339,2191,880,0.9836821611850634
339,2191,5360,0.7969233990767499
339,2191,2109,0.9388859166382352
339,2344,3620,0.8919478197221427
339,2344,880,0.8597186998521972
339,2344,5360,0.8949488349483146
339,2344,2109,0.8341141077193078
339,2417,3620,0.9219084924203046
339,2417,880,1.0
339,2417,5360,0.7972694071346134
339,2417,2109,0.7897785686972851
339,25,3620,1.0
339,25,880,0.7609096232928763
339,25,5360,0.7076553232957626
339,25,2109,1.0
339,2557,3620,0.9373691761066303
339,2557,880,0.7113153512839478
339,2557,5360,1.0
339,2557,2109,0.9373691761066303
339,2612,3620,0.9248312487903356
339,2612,880,0.9836821611850634
339,2612,5360,0.928975264040152
339,2612,2109,0.7271789230940356
339,2781,3620,0.8594828274396545
339,2781,880,0.7979784230390337
339,2781,5360,0.8462357428899866
339,2781,2109,0.7969233990767499
339,3117,3620,0.7864379259835013
339,3117,880,0.9836821611850634
339,3117,5360,0.7919477545114625
339,3117,2109,0.7979784230390337
339,3143,3620,0.8419836507660581
339,3143,880,0.7979784230390337
339,3143,5360,0.8127037260253136
339,3143,2109,0.9425043781407599
339,3165,3620,0.9048261462016766
339,3165,880,0.7653606369886218
339,3165,5360,0.9044291982982916
339,3165,2109,0.7743787950430012
339,3705,3620,0.9219084924203046
339,3705,880,0.9836821611850634
339,3705,5360,0.9425043781407599
339,3705,2109,0.8020631832266696
339,3732,3620,0.9067647973238231
339,3732,880,0.7113153512839478
339,3732,5360,0.908465248289621
339,3732,2109,0.9323665287394267
339,4088,3620,0.8670870086853021
339,4088,880,0.7979784230390337
339,4088,5360,0.8183594662003433
339,4088,2109,0.7979784230390337
339,4194,3620,0.8738739415033686
339,4194,880,0.8670870086853021
339,4194,5360,0.8826924952316509
339,4194,2109,0.7972694071346134
339,4254,3620,0.9164641651235972
339,4254,880,0.9836821611850634
339,4254,5360,0.917754891076999
339,4254,2109,0.7969233990767499
339,4294,3620,0.9019389906524997
339,4294,880,0.9836821611850634
339,4294,5360,0.8419836507660581
339,4294,2109,0.7271789230940356
339,4314,3620,1.0
339,4314,880,0.9836821611850634
339,4314,5360,0.9836821611850634
339,4314,2109,0.7979784230390337
339,4427,3620,0.8670870086853021
339,4427,880,0.8718471986340787
339,4427,5360,0.7979784230390337
339,4427,2109,0.9836821611850634
339,45,3620,0.9323665287394267
339,45,880,0.7113153512839478
339,45,5360,0.9373691761066303
339,45,2109,0.9323665287394267
339,4525,3620,0.9275038527696858
339,4525,880,1.0
339,4525,5360,0.9164641651235972
339,4525,2109,0.7653606369886218
339,4656,3620,0.8641653706721059
339,4656,880,1.0
339,4656,5360,0.9238448231907443
339,4656,2109,0.7590728749697839
339,4673,3620,0.8896651409413403
339,4673,880,0.9836821611850634
339,4673,5360,0.9019389906524997
339,4673,2109,0.7972694071346134
339,4749,3620,0.9110983816788429
339,4749,880,0.8718471986340787
339,4749,5360,0.8919478197221427
339,4749,2109,0.928975264040152
339,478,3620,0.9238448231907443
339,478,880,1.0
339,478,5360,0.8641653706721059
339,478,2109,0.8020631832266696
339,4783,3620,0.9370646853455266
339,4783,880,0.9836821611850634
339,4783,5360,0.9219084924203046
339,4783,2109,0.7590728749697839
339,5035,3620,0.8738739415033686
339,5035,880,0.8784578086478553
339,5035,5360,0.8834308201778488
339,5035,2109,0.791972710977809
339,5111,3620,0.8594828274396545
339,5111,880,0.9836821611850634
339,5111,5360,0.7687354202262358
339,5111,2109,0.9388859166382352
339,5201,3620,0.8279021350266461
339,5201,880,1.0
339,5201,5360,0.8127037260253136
339,5201,2109,0.9281213619340513
339,522,3620,0.9067647973238231
339,522,880,0.7113153512839478
339,522,5360,0.867572286548438
339,522,2109,0.7816862289245013
339,5241,3620,1.0
339,5241,880,0.9836821611850634
339,5241,5360,0.9836821611850634
339,5241,2109,0.7318390321059051
339,5341,3620,0.7864379259835013
339,5341,880,0.9836821611850634
339,5341,5360,0.7919477545114625
339,5341,2109,0.7979784230390337
339,5571,3620,0.917452487864839
339,5571,880,1.0
339,5571,5360,0.8116310199001847
339,5571,2109,0.950076996190085
339,558,3620,0.9394243548061818
339,558,880,1.0
339,558,5360,0.7972694071346134
339,558,2109,0.9424282758516982
339,566,3620,0.9425043781407599
339,566,880,0.9785038001567021
339,566,5360,0.9425043781407599
339,566,2109,0.8834308201778488
339,581,3620,0.917754891076999
339,581,880,0.8104176927080957
339,581,5360,0.7494538778527715
339,581,2109,0.9563468916202764
339,686,3620,0.928975264040152
339,686,880,0.9785038001567021
339,686,5360,0.7590728749697839
339,686,2109,0.8020631832266696
339,725,3620,0.8419836507660581
339,725,880,0.8718471986340787
339,725,5360,0.8530125165782407
339,725,2109,0.9370646853455266
339,9,3620,0.7864379259835013
339,9,880,0.9836821611850634
339,9,5360,0.7364185288376675
339,9,2109,0.7979784230390337
339,904,3620,0.8530125165782407
339,904,880,0.7979784230390337
339,904,5360,0.7724523838635062
339,904,2109,0.9471376325780615
