usuario,hotel_recomendado,hotel_compartido,valor_metrica
376,104,2083,0.7219280948873623
376,104,1260,1.2516291673878228
376,104,2589,1.2516291673878228
376,104,3806,1.0408520829727552
376,1178,2083,2.5216406363433186
376,1178,1260,2.2516291673878226
376,1178,2589,2.0
376,1178,3806,2.2516291673878226
376,1201,2083,1.3752793655393791
376,1201,1260,1.9609640474436814
376,1201,2589,1.5487949406953985
376,1201,3806,1.3355055565170972
376,1442,2083,0.0
376,1442,1260,0.9182958340544896
376,1442,2589,1.0
376,1442,3806,0.7219280948873623
376,1914,2083,1.780672129520887
376,1914,1260,1.9609640474436814
376,1914,2589,2.4056390622295662
376,1914,3806,1.950212064914747
376,1924,2083,0.0
376,1924,1260,0.0
376,1924,2589,0.0
376,1924,3806,0.0
376,1961,2083,0.0
376,1961,1260,1.3709505944546687
376,1961,2589,1.5
376,1961,3806,1.3709505944546687
376,210,2083,2.4056390622295662
376,210,1260,2.5
376,210,2589,2.2359263506290326
376,210,3806,2.4056390622295662
376,214,2083,1.8423709931771088
376,214,1260,2.2359263506290326
376,214,2589,2.321928094887362
376,214,3806,1.8919954870390203
376,2344,2083,1.1451104143815827
376,2344,1260,1.8676338909712125
376,2344,2589,2.0
376,2344,3806,1.6052067078749124
376,24,2083,1.2366407419411674
376,24,1260,1.780672129520887
376,24,2589,1.6729330318733675
376,24,3806,1.8240460500219924
376,2406,2083,1.5
376,2406,1260,2.2516291673878226
376,2406,2589,2.321928094887362
376,2406,3806,2.5
376,2424,2083,1.5
376,2424,1260,1.9219280948873623
376,2424,2589,2.0
376,2424,3806,1.9219280948873623
376,2617,2083,2.1280852788913944
376,2617,1260,2.5216406363433186
376,2617,2589,2.321928094887362
376,2617,3806,2.2810361125534233
376,2618,2083,0.0
376,2618,1260,1.5
376,2618,2589,1.584962500721156
376,2618,3806,1.2987949406953985
376,2877,2083,2.091917186688699
376,2877,1260,1.4466166676282082
376,2877,2589,1.3709505944546687
376,2877,3806,1.6794293668139548
376,3101,2083,1.7924812503605778
376,3101,1260,2.2359263506290326
376,3101,2589,2.2359263506290326
376,3101,3806,2.4056390622295662
376,3398,2083,1.2366407419411674
376,3398,1260,1.7924812503605778
376,3398,2589,1.7924812503605778
376,3398,3806,1.5775967043075598
376,3457,2083,1.584962500721156
376,3457,1260,2.0
376,3457,2589,2.0
376,3457,3806,2.0
376,3480,2083,0.6840384356390417
376,3480,1260,1.1488348542809166
376,3480,2589,1.3709505944546687
376,3480,3806,1.1216407621868583
376,3651,2083,1.5
376,3651,1260,2.2516291673878226
376,3651,2589,2.321928094887362
376,3651,3806,2.2516291673878226
376,3700,2083,1.584962500721156
376,3700,1260,2.321928094887362
376,3700,2589,2.321928094887362
376,3700,3806,2.2516291673878226
376,3764,2083,1.3372449392958772
376,3764,1260,1.8799649487271108
376,3764,2589,2.1280852788913944
376,3764,3806,1.9762865966786298
376,3966,2083,0.8112781244591328
376,3966,1260,1.6577427265048887
376,3966,2589,1.6577427265048887
376,3966,3806,1.7924812503605778
376,4073,2083,1.4466166676282082
376,4073,1260,1.9609640474436814
376,4073,2589,2.1280852788913944
376,4073,3806,1.9898980954642875
376,4088,2083,1.5
376,4088,1260,1.9182958340544893
376,4088,2589,1.5219280948873621
376,4088,3806,1.5219280948873621
376,4184,2083,0.6500224216483541
376,4184,1260,1.295461844238322
376,4184,2589,1.4056390622295665
376,4184,3806,1.3516441151533922
376,4359,2083,2.1280852788913944
376,4359,1260,2.2810361125534233
376,4359,2589,1.8799649487271108
376,4359,3806,1.9508257945180885
376,45,2083,0.0
376,45,1260,0.8112781244591328
376,45,2589,0.9182958340544896
376,45,3806,0.8112781244591328
376,4566,2083,1.2516291673878228
376,4566,1260,2.1280852788913944
376,4566,2589,2.321928094887362
376,4566,3806,1.8799649487271108
376,4567,2083,0.8453509366224364
376,4567,1260,1.1488348542809166
376,4567,2589,1.5
376,4567,3806,1.5510981710072647
376,4604,2083,1.584962500721156
376,4604,1260,1.584962500721156
376,4604,2589,1.584962500721156
376,4604,3806,2.321928094887362
376,4634,2083,1.4299111709758698
376,4634,1260,1.8230264907128848
376,4634,2589,2.058813890331201
376,4634,3806,1.6037593748197112
376,473,2083,1.3520301017579528
376,473,1260,1.9609640474436814
376,473,2589,1.8799649487271108
376,473,3806,1.8854752972273343
376,4845,2083,2.2516291673878226
376,4845,1260,2.2359263506290326
376,4845,2589,2.2516291673878226
376,4845,3806,2.75
376,4875,2083,1.3709505944546687
376,4875,1260,2.2516291673878226
376,4875,2589,2.321928094887362
376,4875,3806,2.0
376,5083,2083,1.6644977792004614
376,5083,1260,2.1556390622295662
376,5083,2589,2.2516291673878226
376,5083,3806,2.2221915755066783
376,5168,2083,0.74959525725948
376,5168,1260,0.9219280948873623
376,5168,2589,1.1488348542809166
376,5168,3806,1.2567796494470396
376,5169,2083,0.6500224216483541
376,5169,1260,1.5
376,5169,2589,1.3709505944546687
376,5169,3806,1.4911148500551854
376,5176,2083,1.780672129520887
376,5176,1260,2.221251836004466
376,5176,2589,1.9609640474436814
376,5176,3806,1.7233083338141042
376,522,2083,1.1488348542809166
376,522,1260,1.7924812503605778
376,522,2589,1.9219280948873623
376,522,3806,1.6644977792004614
376,5222,2083,1.2866926683547546
376,5222,1260,1.5510981710072647
376,5222,2589,1.6577427265048887
376,5222,3806,1.6752388501139213
376,5336,2083,0.6840384356390417
376,5336,1260,1.061278124459133
376,5336,2589,1.2516291673878228
376,5336,3806,1.3727069617019705
376,5656,2083,0.8112781244591328
376,5656,1260,1.4591479170272448
376,5656,2589,1.9182958340544893
376,5656,3806,1.5
376,652,2083,1.584962500721156
376,652,1260,2.321928094887362
376,652,2589,2.321928094887362
376,652,3806,2.321928094887362
376,774,2083,0.9182958340544896
376,774,1260,1.3709505944546687
376,774,2589,1.3709505944546687
376,774,3806,1.8423709931771084
376,798,2083,1.061278124459133
376,798,1260,2.2516291673878226
376,798,2589,2.1280852788913944
376,798,3806,1.7534343861887849
376,880,2083,0.0
376,880,1260,0.9182958340544896
376,880,2589,1.0
376,880,3806,0.9182958340544896
376,904,2083,0.6500224216483541
376,904,1260,1.3609640474436813
376,904,2589,1.3516441151533922
376,904,3806,1.6258145836939115
376,934,2083,1.584962500721156
376,934,1260,2.0
376,934,2589,2.321928094887362
376,934,3806,2.321928094887362
