usuario,hotel_recomendado,hotel_compartido,valor_metrica
339,1144,3620,0.15151515151515152
339,1144,880,0.2727272727272727
339,1144,5360,0.24242424242424243
339,1144,2109,0.25
339,1195,3620,0.18181818181818182
339,1195,880,0.18181818181818182
339,1195,5360,0.15151515151515152
339,1195,2109,0.25
339,1298,3620,0.3939393939393939
339,1298,880,0.36363636363636365
339,1298,5360,0.48484848484848486
339,1298,2109,0.5625
339,1356,3620,0.12121212121212122
339,1356,880,0.2727272727272727
339,1356,5360,0.21212121212121213
339,1356,2109,0.125
339,1396,3620,0.3939393939393939
339,1396,880,0.18181818181818182
339,1396,5360,0.30303030303030304
339,1396,2109,0.1875
339,1442,3620,0.12121212121212122
339,1442,880,0.45454545454545453
339,1442,5360,0.09090909090909091
339,1442,2109,0.125
339,150,3620,0.36363636363636365
339,150,880,0.2727272727272727
339,150,5360,0.24242424242424243
339,150,2109,0.3125
339,1798,3620,0.21212121212121213
339,1798,880,0.45454545454545453
339,1798,5360,0.18181818181818182
339,1798,2109,0.4375
339,180,3620,0.06060606060606061
339,180,880,0.2727272727272727
339,180,5360,0.12121212121212122
339,180,2109,0.1875
339,1840,3620,0.09090909090909091
339,1840,880,0.45454545454545453
339,1840,5360,0.15151515151515152
339,1840,2109,0.25
339,2085,3620,0.30303030303030304
339,2085,880,0.45454545454545453
339,2085,5360,0.36363636363636365
339,2085,2109,0.3125
339,2191,3620,0.09090909090909091
339,2191,880,0.2727272727272727
339,2191,5360,0.15151515151515152
339,2191,2109,0.25
339,2344,3620,0.36363636363636365
339,2344,880,0.18181818181818182
339,2344,5360,0.3939393939393939
339,2344,2109,0.4375
339,2417,3620,0.15151515151515152
339,2417,880,0.18181818181818182
339,2417,5360,0.18181818181818182
339,2417,2109,0.3125
339,25,3620,0.030303030303030304
339,25,880,0.18181818181818182
339,25,5360,0.09090909090909091
339,25,2109,0.0625
339,2557,3620,0.06060606060606061
339,2557,880,0.36363636363636365
339,2557,5360,0.030303030303030304
339,2557,2109,0.125
339,2612,3620,0.12121212121212122
339,2612,880,0.2727272727272727
339,2612,5360,0.15151515151515152
339,2612,2109,0.5
339,2781,3620,0.15151515151515152
339,2781,880,0.36363636363636365
339,2781,5360,0.24242424242424243
339,2781,2109,0.3125
339,3117,3620,0.09090909090909091
339,3117,880,0.2727272727272727
339,3117,5360,0.15151515151515152
339,3117,2109,0.25
339,3143,3620,0.21212121212121213
339,3143,880,0.36363636363636365
339,3143,5360,0.3333333333333333
339,3143,2109,0.375
339,3165,3620,0.2727272727272727
339,3165,880,0.2727272727272727
339,3165,5360,0.21212121212121213
339,3165,2109,0.375
339,3705,3620,0.15151515151515152
339,3705,880,0.2727272727272727
339,3705,5360,0.18181818181818182
339,3705,2109,0.375
339,3732,3620,0.12121212121212122
339,3732,880,0.36363636363636365
339,3732,5360,0.09090909090909091
339,3732,2109,0.1875
339,4088,3620,0.09090909090909091
339,4088,880,0.36363636363636365
