usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,3119,1783,0.7272727272727273
3,3136,457,1.0
3,3136,2513,0.625
3,3136,1941,1.0
3,3136,1783,0.47058823529411764
3,3165,457,1.0
3,3165,2513,1.0
3,3165,1941,0.5882352941176471
3,3165,1783,0.5882352941176471
3,3178,457,1.0
3,3178,2513,1.0
3,3178,1941,1.0
3,3178,1783,1.0
3,3209,457,1.0
3,3209,2513,0.8823529411764706
3,3209,1941,0.9090909090909091
3,3209,1783,0.85
3,3237,457,0.9411764705882353
3,3237,2513,0.9411764705882353
3,3237,1941,0.7857142857142857
3,3237,1783,0.9411764705882353
3,3484,457,1.0
3,3484,2513,1.0
3,3484,1941,1.0
3,3484,1783,1.0
3,3732,457,1.0
3,3732,2513,0.625
3,3732,1941,0.6428571428571429
3,3732,1783,0.5882352941176471
3,3737,457,1.0
3,3737,2513,1.0
3,3737,1941,1.0
3,3737,1783,1.0
3,393,457,0.9090909090909091
3,393,2513,0.9090909090909091
3,393,1941,0.7857142857142857
3,393,1783,0.7058823529411765
3,4088,457,0.8571428571428571
3,4088,2513,0.7647058823529411
3,4088,1941,1.0
3,4088,1783,0.6363636363636364
3,4122,457,1.0
3,4122,2513,0.625
3,4122,1941,0.6428571428571429
3,4122,1783,0.7272727272727273
3,4183,457,1.0
3,4183,2513,1.0
3,4183,1941,0.6428571428571429
3,4183,1783,0.5384615384615384
3,4359,457,1.0
3,4359,2513,0.625
3,4359,1941,0.6363636363636364
3,4359,1783,0.5
3,4464,457,0.75
3,4464,2513,1.0
3,4464,1941,0.6428571428571429
3,4464,1783,0.5769230769230769
3,45,457,1.0
3,45,2513,1.0
3,45,1941,0.8571428571428571
3,45,1783,0.8
3,473,457,0.7272727272727273
3,473,2513,0.6363636363636364
3,473,1941,0.6363636363636364
3,473,1783,0.5384615384615384
3,4825,457,1.0
3,4825,2513,1.0
3,4825,1941,0.6818181818181818
3,4825,1783,0.8823529411764706
3,4830,457,1.0
3,4830,2513,1.0
3,4830,1941,0.9090909090909091
3,4830,1783,0.8235294117647058
3,4942,457,0.9411764705882353
3,4942,2513,0.9411764705882353
3,4942,1941,0.7058823529411765
3,4942,1783,0.9411764705882353
3,4990,457,1.0
3,4990,2513,0.8181818181818182
3,4990,1941,0.7857142857142857
3,4990,1783,0.625
3,5061,457,0.75
3,5061,2513,0.6363636363636364
3,5061,1941,1.0
3,5061,1783,0.5454545454545454
3,522,457,1.0
3,522,2513,1.0
3,522,1941,0.7272727272727273
3,522,1783,0.5882352941176471
3,5605,457,0.75
3,5605,2513,0.75
3,5605,1941,0.6363636363636364
3,5605,1783,0.5294117647058824
3,5855,457,0.75
3,5855,2513,0.75
3,5855,1941,1.0
3,5855,1783,1.0
3,774,457,0.8235294117647058
3,774,2513,0.8571428571428571
3,774,1941,1.0
3,774,1783,0.6666666666666666
3,888,457,1.0
3,888,2513,1.0
3,888,1941,0.5714285714285714
3,888,1783,0.5
3,901,457,1.0
3,901,2513,1.0
3,901,1941,0.7
3,901,1783,0.9
3,907,457,0.9411764705882353
3,907,2513,0.85
3,907,1941,0.7647058823529411
3,907,1783,0.7857142857142857
