usuario,hotel_recomendado,propiedad,hotel_consumido,degree_centrality,normalized_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,attribute_influence_score
3,393,has_attribute:RestaurantsPriceRange2=2,,2,0.028985507246376812,0.020192580934268914,0.34673366834170855,0.08446161302753899,0.01138435142367339,27.5,0.5
3,393,has_attribute:BikeParking=True,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_attribute:GoodForKids=True,,2,0.028985507246376812,0.03900899974227476,0.40828402366863903,0.13709641744582618,0.011224787060729985,31.25,0.5
3,393,has_attribute:RestaurantsTakeOut=True,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_attribute:Caters=False,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_attribute:RestaurantsDelivery=True,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: True, valet: False}",,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_attribute:BusinessAcceptsCreditCards=True,,3,0.043478260869565216,0.07864543754804885,0.45098039215686275,0.16268330333603007,0.015747519870735607,33.66666666666667,1.5
3,393,has_rating:3.5 stars,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,status:open,,5,0.07246376811594203,0.1589093552783149,0.518796992481203,0.234357983641096,0.023707271315306526,37.0,5.0
3,393,has_review_count:405 reviews,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Shopping,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Fruits & Veggies,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Home & Garden,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Farms,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Specialty Food,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Pick Your Own Farms,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Farmers Market,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Arts & Entertainment,,2,0.028985507246376812,0.03900899974227476,0.40828402366863903,0.13709641744582618,0.011224787060729985,31.25,0.5
3,393,has_category:Food,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Nurseries & Gardening,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_category:Tours,,3,0.043478260869565216,0.041471628123600134,0.3689839572192513,0.130549407442401,0.014821370058238694,29.416666666666664,1.5
3,393,in_state:PA,,5,0.07246376811594203,0.1589093552783149,0.518796992481203,0.234357983641096,0.023707271315306526,37.0,5.0
3,393,has_postal_code:19063,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,"has_coordinates:(39.8842, -75.4126)",,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,has_name:Linvilla Orchards,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,393,located_in_city:Media,,1,0.014492753623188406,0.0,0.31797235023041476,0.05887472713733508,0.006861618613667773,24.833333333333332,0.0
3,4088,has_postal_code:63102,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,has_category:Public Services & Government,,4,0.07017543859649122,0.05542193790369378,0.44881889763779526,0.21005391195823775,0.02168706763005069,28.333333333333332,3.0
3,4088,has_category:Tours,,3,0.05263157894736842,0.018453694813712514,0.3496932515337423,0.12444273097596464,0.01666861126982785,23.416666666666664,1.5
3,4088,has_category:Active Life,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,has_category:Arts & Entertainment,,2,0.03508771929824561,0.017275349656486312,0.3931034482758621,0.1306932765701878,0.012546418584470665,25.249999999999996,0.5
3,4088,has_category:Museums,,2,0.03508771929824561,0.017275349656486312,0.3931034482758621,0.1306932765701878,0.012546418584470665,25.249999999999996,0.5
3,4088,has_category:Landmarks & Historical Buildings,,4,0.07017543859649122,0.05542193790369378,0.44881889763779526,0.21005391195823775,0.02168706763005069,28.333333333333332,3.0
3,4088,has_category:Parks,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,status:open,,5,0.08771929824561403,0.1847817754059463,0.5229357798165137,0.23053663497999113,0.02725507176121666,31.0,5.0
3,4088,has_name:The Gateway Arch,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,has_attribute:GoodForKids=True,,2,0.03508771929824561,0.017275349656486312,0.3931034482758621,0.1306932765701878,0.012546418584470665,25.249999999999996,0.5
3,4088,has_attribute:ByAppointmentOnly=False,,2,0.03508771929824561,0.017275349656486312,0.3931034482758621,0.1306932765701878,0.012546418584470665,25.249999999999996,0.5
3,4088,has_review_count:568 reviews,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,"has_coordinates:(38.6257, -90.1893)",,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,has_rating:4.0 stars,,2,0.03508771929824561,0.0078149082599547,0.32947976878612717,0.08474999324274694,0.012131538853213105,21.749999999999996,0.5
3,4088,located_in_city:Saint Louis,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4088,in_state:MO,,1,0.017543859649122806,0.0,0.30158730158730157,0.04508209558791472,0.007527962224247828,19.333333333333332,0.0
3,4122,has_review_count:204 reviews,,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333336,0.0
3,4122,has_attribute:WiFi=free,,3,0.05357142857142857,0.08681824244849451,0.4409448818897638,0.14612272250468336,0.019116967380538075,27.166666666666668,1.5
3,4122,has_attribute:BusinessAcceptsCreditCards=True,,3,0.05357142857142857,0.08681824244849451,0.4409448818897638,0.14612272250468336,0.019116967380538075,27.166666666666668,1.5
3,4122,has_attribute:RestaurantsPriceRange2=3,,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333336,0.0
3,4122,has_postal_code:46204,,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333336,0.0
3,4122,located_in_city:Indianapolis,,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333332,0.0
3,4122,has_name:The Alexander,,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333336,0.0
3,4122,has_category:Event Planning & Services,,2,0.03571428571428571,0.011774891774891778,0.3163841807909605,0.049681325207004426,0.013671076734465909,20.5,0.5
3,4122,"has_coordinates:(39.7618, -86.1536)",,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333336,0.0
3,4122,has_rating:4.0 stars,,2,0.03571428571428571,0.020505565862708724,0.3236994219653179,0.06383943835938383,0.013075796707176245,20.999999999999996,0.5
3,4122,in_state:IN,,1,0.017857142857142856,0.0,0.28717948717948716,0.02231352538519967,0.00818888677040715,17.833333333333336,0.0
3,4122,status:open,,5,0.08928571428571427,0.19950970131642415,0.5233644859813084,0.23020945983386054,0.028821672265636537,30.5,5.0
3,4183,has_attribute:RestaurantsGoodForGroups=True,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:NoiseLevel=quiet,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:GoodForKids=True,,2,0.030303030303030304,0.018133055449028965,0.4,0.14135354528407054,0.011208592017933755,29.5,0.5
3,4183,has_attribute:RestaurantsAttire=casual,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:BusinessAcceptsCreditCards=True,,3,0.045454545454545456,0.057239480962337115,0.4429530201342282,0.1648164580425032,0.015811217310849442,31.916666666666668,1.5
3,4183,has_attribute:Alcohol=full_bar,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:RestaurantsDelivery=False,,2,0.030303030303030304,0.018133055449028965,0.4,0.14135354528407054,0.011208592017933755,29.5,0.5
3,4183,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: False, valet: True}",,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:WiFi=free,,3,0.045454545454545456,0.057239480962337115,0.4429530201342282,0.1648164580425032,0.015811217310849442,31.916666666666668,1.5
3,4183,"has_attribute:Ambience={romantic: True, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}",,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:ByAppointmentOnly=True,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:OutdoorSeating=False,,2,0.030303030303030304,0.018133055449028965,0.4,0.14135354528407054,0.011208592017933755,29.5,0.5
3,4183,has_attribute:HasTV=True,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:RestaurantsPriceRange2=3,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_attribute:RestaurantsTakeOut=False,,2,0.030303030303030304,0.018133055449028965,0.4,0.14135354528407054,0.011208592017933755,29.5,0.5
3,4183,has_attribute:RestaurantsReservations=True,,2,0.030303030303030304,0.018133055449028965,0.4,0.14135354528407054,0.011208592017933755,29.5,0.5
3,4183,has_name:Le Pavillon Hotel,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_rating:3.5 stars,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,"has_coordinates:(29.9505, -90.0728)",,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,status:open,,5,0.07575757575757576,0.2112476249060721,0.5196850393700787,0.220577176797251,0.02397608720094767,35.5,5.0
3,4183,has_category:Venues & Event Spaces,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_category:Event Planning & Services,,2,0.030303030303030304,0.020139860139860126,0.35294117647058826,0.08568243419745432,0.011525546324900013,26.75,0.5
3,4183,has_category:Restaurants,,2,0.030303030303030304,0.018133055449028965,0.4,0.14135354528407054,0.011208592017933755,29.5,0.5
3,4183,in_state:LA,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,located_in_city:New Orleans,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_postal_code:70112,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4183,has_review_count:571 reviews,,1,0.015151515151515152,0.0,0.32195121951219513,0.06221952143902167,0.006922921031984327,24.083333333333332,0.0
3,4359,has_category:Museums,,2,0.03225806451612903,0.019016995078115613,0.4,0.1381370426045218,0.011780612252222444,27.75,0.5
3,4359,has_category:Nightlife,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_category:Music Venues,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_category:Travel Services,,2,0.03225806451612903,0.019016995078115613,0.4,0.1381370426045218,0.011780612252222444,27.75,0.5
3,4359,has_category:Event Planning & Services,,2,0.03225806451612903,0.025444651000608578,0.3502824858757062,0.07620359929006998,0.012149186813878927,25.0,0.5
3,4359,has_category:Arts & Entertainment,,2,0.03225806451612903,0.019016995078115613,0.4,0.1381370426045218,0.011780612252222444,27.75,0.5
3,4359,has_category:Restaurants,,2,0.03225806451612903,0.019016995078115613,0.4,0.1381370426045218,0.011780612252222444,27.75,0.5
3,4359,has_category:Cafes,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_category:Party & Event Planning,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,status:open,,5,0.08064516129032258,0.18270310896920894,0.5210084033613446,0.22750850744511755,0.025225762596264967,33.5,5.0
3,4359,has_rating:4.0 stars,,2,0.03225806451612903,0.027517693927140336,0.35428571428571426,0.08592082884232255,0.011548692590770186,25.249999999999996,0.5
3,4359,"has_coordinates:(36.1609, -86.7758)",,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_attribute:GoodForKids=True,,2,0.03225806451612903,0.019016995078115613,0.4,0.1381370426045218,0.011780612252222444,27.75,0.5
3,4359,has_attribute:ByAppointmentOnly=False,,2,0.03225806451612903,0.019016995078115613,0.4,0.1381370426045218,0.011780612252222444,27.75,0.5
3,4359,has_attribute:WiFi=no,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_attribute:RestaurantsAttire=casual,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_attribute:BusinessAcceptsCreditCards=True,,3,0.04838709677419355,0.06647874594101878,0.4460431654676259,0.16145573245272557,0.016687899408269674,30.166666666666668,1.5
3,4359,has_attribute:DogsAllowed=False,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_postal_code:37201,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,in_state:TN,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_name:Johnny Cash Museum,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,located_in_city:Nashville,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4359,has_review_count:418 reviews,,1,0.016129032258064516,0.0,0.3147208121827411,0.05288490944186617,0.0072418996578316975,22.083333333333332,0.0
3,4464,has_rating:4.5 stars,,3,0.046153846153846156,0.048367452526106317,0.42483660130718953,0.17074969963730768,0.01539598399414623,30.666666666666668,1.5
3,4464,has_attribute:GoodForKids=True,,2,0.03076923076923077,0.017507858727810653,0.3987730061349693,0.139978972013165,0.011344381253260625,29.0,0.5
3,4464,has_attribute:RestaurantsAttire=casual,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_attribute:RestaurantsTakeOut=False,,2,0.03076923076923077,0.017507858727810653,0.3987730061349693,0.139978972013165,0.011344381253260625,29.0,0.5
3,4464,has_attribute:RestaurantsDelivery=False,,2,0.03076923076923077,0.017507858727810653,0.3987730061349693,0.139978972013165,0.011344381253260625,29.0,0.5
3,4464,has_attribute:DogsAllowed=False,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_attribute:WiFi=free,,3,0.046153846153846156,0.056938794378698226,0.4421768707482993,0.16344886784788318,0.01600899027438354,31.416666666666668,1.5
3,4464,has_attribute:HasTV=True,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_attribute:NoiseLevel=very_loud,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_attribute:ByAppointmentOnly=True,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,"has_attribute:Ambience={romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: False}",,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_attribute:OutdoorSeating=True,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_attribute:BusinessAcceptsCreditCards=True,,3,0.046153846153846156,0.056938794378698226,0.4421768707482993,0.16344886784788318,0.01600899027438354,31.416666666666668,1.5
3,4464,has_category:Event Planning & Services,,2,0.03076923076923077,0.019645432692307688,0.35135135135135137,0.08399306349878624,0.011634283963781258,26.25,0.5
3,4464,has_category:Stadiums & Arenas,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_category:Restaurants,,2,0.03076923076923077,0.017507858727810653,0.3987730061349693,0.139978972013165,0.011344381253260625,29.0,0.5
3,4464,has_category:Race Tracks,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_category:Automotive,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_category:Arts & Entertainment,,2,0.03076923076923077,0.017507858727810653,0.3987730061349693,0.139978972013165,0.011344381253260625,29.0,0.5
3,4464,has_review_count:214 reviews,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_postal_code:46222,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,has_name:Indianapolis Motor Speedway,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,in_state:IN,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,located_in_city:Indianapolis,,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,4464,status:open,,5,0.07692307692307693,0.18799850256581,0.52,0.22194333412982267,0.024276624313152757,35.0,5.0
3,4464,"has_coordinates:(39.7905, -86.2337)",,1,0.015384615384615385,0.0,0.32019704433497537,0.06052316766406808,0.006969674942658339,23.583333333333332,0.0
3,45,status:open,,5,0.08771929824561403,0.15438295374946945,0.5229357798165137,0.23335478111764568,0.028136863641414107,31.0,5.0
3,45,has_category:Professional Services,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,has_category:Airports,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,has_category:Local Services,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,"has_coordinates:(39.8731, -75.2432)",,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,has_attribute:WiFi=free,,3,0.05263157894736842,0.06477130325814535,0.4351145038167939,0.15403994607658325,0.018582662051285954,27.416666666666668,1.5
3,45,has_attribute:ByAppointmentOnly=False,,2,0.03508771929824561,0.019893483709273185,0.3825503355704698,0.1277060237473269,0.013079566545395235,24.749999999999996,0.5
3,45,has_attribute:BusinessAcceptsCreditCards=True,,3,0.05263157894736842,0.06477130325814535,0.4351145038167939,0.15403994607658325,0.018582662051285954,27.416666666666668,1.5
3,45,in_state:PA,,5,0.08771929824561403,0.15438295374946945,0.5229357798165137,0.23335478111764568,0.028136863641414107,31.0,5.0
3,45,has_rating:2.5 stars,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,located_in_city:Philadelphia,,4,0.07017543859649122,0.0711708680345231,0.44881889763779526,0.20702085878838933,0.02263376813552339,28.333333333333332,3.0
3,45,has_review_count:2149 reviews,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,has_name:Philadelphia International Airport - PHL,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,45,has_postal_code:19153,,1,0.017543859649122806,0.0,0.2923076923076923,0.03771078133882797,0.007822527472002773,18.583333333333336,0.0
3,473,has_category:Arts & Entertainment,,2,0.02631578947368421,0.020286360336782484,0.4198895027624309,0.1346134865779951,0.009830278888412413,35.0,0.5
3,473,has_category:Tours,,3,0.039473684210526314,0.040349342284124894,0.39378238341968913,0.12317948195148987,0.013067634460528232,33.91666666666667,1.5
3,473,has_category:Local Flavor,,2,0.02631578947368421,0.020286360336782484,0.4198895027624309,0.1346134865779951,0.009830278888412413,35.0,0.5
3,473,has_category:Music Venues,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_category:Restaurants,,2,0.02631578947368421,0.020286360336782484,0.4198895027624309,0.1346134865779951,0.009830278888412413,35.0,0.5
3,473,has_category:Museums,,2,0.02631578947368421,0.020286360336782484,0.4198895027624309,0.1346134865779951,0.009830278888412413,35.0,0.5
3,473,has_category:Historical Tours,,2,0.02631578947368421,0.021390589726402107,0.3781094527363184,0.10111400997979325,0.009620429567958225,32.5,0.5
3,473,has_category:American (Traditional),,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_category:Nightlife,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_category:Cinema,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:BusinessAcceptsCreditCards=True,,3,0.039473684210526314,0.06594453404537826,0.46060606060606063,0.15002468015612094,0.013870917689563963,37.416666666666664,1.5
3,473,has_attribute:RestaurantsPriceRange2=2,,2,0.02631578947368421,0.03127330779054912,0.3781094527363184,0.095231848056016,0.01013388176024819,32.5,0.5
3,473,has_attribute:HappyHour=False,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:OutdoorSeating=False,,2,0.02631578947368421,0.020286360336782484,0.4198895027624309,0.1346134865779951,0.009830278888412413,35.0,0.5
3,473,"has_attribute:BusinessParking={garage: False, street: True, validated: False, lot: True, valet: True}",,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:BikeParking=True,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:WiFi=no,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:CoatCheck=False,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,"has_attribute:BestNights={monday: False, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: True, saturday: True}",,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:Smoking=no,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,"has_attribute:Music={dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}",,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,"has_attribute:Ambience={touristy: None, hipster: False, romantic: False, divey: False, intimate: None, trendy: None, upscale: False, classy: True, casual: True}",,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:GoodForKids=True,,2,0.02631578947368421,0.020286360336782484,0.4198895027624309,0.1346134865779951,0.009830278888412413,35.0,0.5
3,473,has_attribute:NoiseLevel=loud,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:GoodForDancing=False,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:Alcohol=full_bar,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:WheelchairAccessible=True,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:DogsAllowed=False,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:RestaurantsAttire=casual,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:HasTV=True,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_attribute:RestaurantsGoodForGroups=True,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_rating:4.5 stars,,3,0.039473684210526314,0.042150018619284024,0.4393063583815029,0.1566789585496917,0.013277483780982417,36.416666666666664,1.5
3,473,has_review_count:574 reviews,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,status:open,,5,0.06578947368421052,0.13534425084415244,0.5170068027210885,0.19338350762972065,0.020845309190995556,40.5,5.0
3,473,has_name:Ryman Auditorium,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,located_in_city:Nashville,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,"has_coordinates:(36.1612, -86.7785)",,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
3,473,has_postal_code:37219,,1,0.013157894736842105,0.0,0.3438914027149321,0.07982065447789018,0.00609324295909664,29.583333333333332,0.0
