usuario,hotel_recomendado,hotel_compartido,valor_metrica
276,150,5068,1.0
276,150,345,1.0
276,150,4427,1.0
276,150,5341,1.0
276,1542,3732,3.0
276,1542,150,1.0
276,1542,566,3.0
276,1542,45,2.0
276,1542,4749,2.0
276,1542,41,2.0
276,1542,686,2.0
276,1542,1442,3.0
276,1542,5360,2.0
276,1542,522,2.0
276,1542,3705,3.0
276,1542,880,2.0
276,1542,4783,2.0
276,1542,4673,3.0
276,1542,4525,1.0
276,1542,2557,2.0
276,1542,4088,3.0
276,1542,904,3.0
276,1542,2109,2.0
276,1542,3143,3.0
276,1542,9,2.0
276,1542,5571,3.0
276,1542,1195,3.0
276,1542,1298,3.0
276,1542,2781,2.0
276,1542,1840,2.0
276,1542,4254,3.0
276,1542,25,2.0
276,1542,1144,2.0
276,1542,5111,3.0
276,1542,725,2.0
276,1542,2085,3.0
276,1542,5201,3.0
276,1542,2417,2.0
276,1542,3620,3.0
276,1542,4314,3.0
276,1542,1356,2.0
276,1542,5241,3.0
276,1542,774,1.0
276,1542,4294,1.0
276,1542,4143,1.0
276,1542,4427,1.0
276,1542,5068,1.0
276,1542,104,1.0
276,1542,3165,1.0
276,1542,4031,1.0
276,1840,1093,1.0
276,1840,522,2.0
276,1840,880,3.0
276,1840,45,2.0
276,1840,4749,2.0
276,1840,3732,3.0
276,1840,904,2.0
276,1840,4031,3.0
276,1840,4427,2.0
276,1840,2417,2.0
276,1840,3705,2.0
276,1840,1442,2.0
276,1840,345,1.0
276,1840,1356,2.0
276,1840,41,3.0
276,1840,566,2.0
276,1840,2557,1.0
276,1840,5241,2.0
276,1840,2109,2.0
276,1840,1298,3.0
276,1840,104,2.0
276,1840,725,2.0
276,1840,4314,2.0
276,1840,1144,2.0
276,1840,2781,3.0
276,1840,4088,2.0
276,1840,4254,2.0
276,1840,4673,2.0
276,1840,5360,3.0
276,1840,5571,2.0
276,1840,774,1.0
276,1840,5201,2.0
276,1840,2085,2.0
276,1840,25,2.0
276,1840,1542,2.0
276,1840,3143,2.0
276,1840,4143,3.0
276,1840,686,3.0
276,1840,5068,2.0
276,1840,3620,3.0
276,1840,9,2.0
276,1840,1195,2.0
276,1840,5111,2.0
276,1840,5341,2.0
276,1840,4783,2.0
276,1840,4294,1.0
276,1840,3136,1.0
276,1840,4525,1.0
276,1840,150,1.0
276,2085,3732,1.0
276,2085,4749,3.0
276,2085,1144,2.0
276,2085,5111,2.0
276,2085,9,3.0
276,2085,5360,3.0
276,2085,345,1.0
276,2085,686,2.0
276,2085,522,2.0
276,2085,3165,1.0
276,2085,5571,3.0
276,2085,1356,2.0
276,2085,104,1.0
276,2085,3705,2.0
276,2085,725,1.0
276,2085,2417,2.0
276,2085,1542,2.0
276,2085,2109,2.0
276,2085,3143,2.0
276,2085,3620,3.0
276,2085,1298,3.0
276,2085,904,3.0
276,2085,4254,2.0
276,2085,4088,2.0
276,2085,25,2.0
276,2085,2557,2.0
276,2085,45,2.0
276,2085,5068,2.0
276,2085,150,2.0
276,2085,1840,3.0
276,2085,4314,3.0
276,2085,5201,3.0
276,2085,1195,2.0
276,2085,880,2.0
276,2085,2781,3.0
276,2085,4427,2.0
276,2085,5241,3.0
276,2085,1442,3.0
276,2085,4783,2.0
276,2085,4673,2.0
276,2085,558,1.0
276,2085,566,3.0
276,2085,41,1.0
276,2085,4525,2.0
