usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,104,473,4.0
3,104,4464,2.0
3,104,45,7.0
3,104,2085,3.0
3,104,4359,4.0
3,104,522,6.0
3,104,774,7.0
3,104,2344,4.0
3,104,2109,3.0
3,104,25,5.0
3,104,3732,6.0
3,104,1442,6.0
3,104,2557,7.0
3,104,4088,3.0
3,104,2617,3.0
3,104,4122,1.0
3,104,1729,2.0
3,104,3119,4.0
3,104,1164,3.0
3,104,3136,5.0
3,104,3165,4.0
3,104,3209,1.0
3,104,907,1.0
3,104,1783,1.0
3,104,5605,3.0
3,104,4183,2.0
3,104,1093,1.0
3,104,5061,2.0
3,1054,1693,4.0
3,1054,45,6.0
3,1054,4990,6.0
3,1054,1783,5.0
3,1054,104,4.0
3,1054,907,4.0
3,1054,522,5.0
3,1054,2963,3.0
3,1054,3732,5.0
3,1054,1442,5.0
3,1054,3737,5.0
3,1054,2557,4.0
3,1054,2344,2.0
3,1054,457,3.0
3,1054,393,5.0
3,1054,4830,4.0
3,1054,3178,4.0
3,1054,774,3.0
3,1054,3209,5.0
3,1054,2513,4.0
3,1054,4088,1.0
3,1054,1164,1.0
3,1054,163,1.0
3,1054,4825,2.0
3,1054,3484,2.0
3,1054,1093,1.0
3,1054,473,1.0
3,1054,2617,1.0
3,1054,5605,1.0
3,1054,4122,1.0
3,1054,2109,1.0
3,1054,1487,1.0
3,1093,3165,4.0
3,1093,104,6.0
3,1093,3732,6.0
3,1093,1164,4.0
3,1093,5061,2.0
3,1093,3209,3.0
3,1093,473,1.0
3,1093,3136,3.0
3,1093,45,7.0
3,1093,522,6.0
3,1093,4183,2.0
3,1093,774,7.0
3,1093,25,6.0
3,1093,5605,3.0
3,1093,3119,4.0
3,1093,1442,9.0
3,1093,1783,4.0
3,1093,2557,8.0
3,1093,2344,5.0
3,1093,907,2.0
3,1093,4464,2.0
3,1093,4088,2.0
3,1093,2101,1.0
3,1093,4122,1.0
3,1093,4830,1.0
3,1093,2085,1.0
3,1164,3119,5.0
3,1164,3732,6.0
3,1164,774,7.0
3,1164,25,7.0
3,1164,3165,7.0
3,1164,104,7.0
3,1164,3136,6.0
3,1164,2557,5.0
3,1164,522,6.0
3,1164,1442,7.0
3,1164,5605,6.0
3,1164,45,4.0
3,1164,473,4.0
3,1164,4183,3.0
3,1164,4088,4.0
3,1164,2085,2.0
3,1164,5061,1.0
3,1164,3209,2.0
3,1164,5855,2.0
3,1164,1783,1.0
3,1164,2344,4.0
3,1164,1093,2.0
3,1164,2109,1.0
3,1164,1608,1.0
3,1442,25,4.0
3,1442,2557,7.0
3,1442,774,7.0
3,1442,5605,2.0
3,1442,3165,5.0
3,1442,3136,4.0
3,1442,2344,7.0
3,1442,3119,2.0
3,1442,104,5.0
3,1442,3732,7.0
3,1442,4183,2.0
3,1442,5061,2.0
