usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,1693,1093,6.0
3,1693,2513,6.0
3,1693,4088,6.0
3,1693,907,10.0
3,1693,3209,10.0
3,1693,25,2.0
3,1693,2557,6.0
3,1693,104,6.0
3,1693,774,4.0
3,1693,1164,4.0
3,1693,3484,2.0
3,1693,3165,4.0
3,1693,1608,2.0
3,1693,2963,4.0
3,1693,4359,2.0
3,1693,2290,2.0
3,1693,3237,2.0
3,1693,457,2.0
3,1693,163,2.0
3,1729,2344,14.0
3,1729,2085,6.0
3,1729,1442,10.0
3,1729,2101,4.0
3,1729,4464,8.0
3,1729,25,8.0
3,1729,522,14.0
3,1729,3209,4.0
3,1729,2109,6.0
3,1729,3732,14.0
3,1729,774,10.0
3,1729,1783,4.0
3,1729,4122,8.0
3,1729,4088,12.0
3,1729,45,12.0
3,1729,2557,12.0
3,1729,104,6.0
3,1729,3136,6.0
3,1729,473,8.0
3,1729,4359,8.0
3,1729,5605,6.0
3,1729,2617,6.0
3,1729,5855,2.0
3,1729,5061,2.0
3,1729,3119,4.0
3,1729,3165,4.0
3,1729,1164,2.0
3,2085,3732,10.0
3,2085,4359,6.0
3,2085,522,14.0
3,2085,3165,4.0
3,2085,473,4.0
3,2085,104,6.0
3,2085,2109,10.0
3,2085,4088,14.0
3,2085,25,10.0
3,2085,2557,12.0
3,2085,45,16.0
3,2085,4464,8.0
3,2085,1442,14.0
3,2085,2344,8.0
3,2085,3136,2.0
3,2085,1093,8.0
3,2085,774,4.0
3,2085,907,6.0
3,2085,1783,4.0
3,2085,163,2.0
3,2085,4830,2.0
3,2085,1729,2.0
3,2085,2513,4.0
3,2085,4990,2.0
3,2085,3178,2.0
3,2085,393,2.0
3,2085,3237,2.0
3,2085,457,2.0
3,2085,1693,2.0
3,2085,4942,2.0
3,2085,2972,2.0
3,2085,3209,4.0
3,2085,2963,2.0
3,2085,1054,2.0
3,2085,3737,2.0
3,2085,1608,2.0
3,2085,2101,2.0
3,2101,2085,6.0
3,2101,4122,8.0
3,2101,2109,6.0
3,2101,1442,16.0
3,2101,1729,6.0
3,2101,4088,10.0
3,2101,1783,4.0
3,2101,2557,16.0
3,2101,3732,14.0
3,2101,522,10.0
3,2101,2344,10.0
3,2101,4464,10.0
3,2101,25,4.0
3,2101,45,10.0
3,2101,3209,10.0
3,2101,1093,8.0
3,2101,5061,2.0
3,2101,3165,4.0
3,2101,774,6.0
3,2101,5605,4.0
3,2101,3119,4.0
3,2101,1164,4.0
3,2101,3136,6.0
3,2101,104,6.0
3,2101,3178,2.0
3,2101,4990,2.0
3,2101,2513,2.0
3,2101,457,2.0
3,2101,1693,2.0
3,2101,393,2.0
3,2101,888,2.0
3,2101,5855,2.0
3,2109,3209,4.0
3,2109,4088,14.0
3,2109,3136,6.0
3,2109,3165,6.0
3,2109,2557,10.0
3,2109,907,2.0
3,2109,1093,4.0
3,2109,3732,18.0
3,2109,1442,16.0
3,2109,774,4.0
3,2109,45,16.0
3,2109,2085,14.0
3,2109,104,10.0
3,2109,522,14.0
3,2109,1164,2.0
3,2109,2344,12.0
3,2109,3119,2.0
3,2109,1054,2.0
3,2109,5605,6.0
3,2109,473,10.0
3,2109,4183,2.0
3,2109,25,10.0
3,2109,4464,10.0
3,2109,2101,2.0
3,2109,4359,4.0
3,2290,3069,4.0
3,2290,3732,12.0
3,2290,774,6.0
3,2290,522,12.0
3,2290,2344,8.0
3,2290,45,12.0
3,2290,1093,4.0
3,2290,2557,8.0
3,2290,2963,6.0
3,2290,1442,6.0
3,2290,3165,4.0
3,2290,25,6.0
3,2290,104,6.0
3,2290,2513,6.0
3,2290,1693,4.0
3,2290,473,2.0
3,2290,3119,2.0
3,2290,3737,8.0
3,2290,3209,8.0
3,2290,4359,4.0
3,2290,4122,2.0
3,2290,1783,6.0
3,2290,4830,8.0
3,2290,1729,2.0
3,2290,457,4.0
3,2290,4825,4.0
3,2290,3237,4.0
3,2290,901,2.0
3,2290,4464,4.0
3,2290,2101,2.0
3,2290,907,4.0
3,2290,4088,8.0
3,2290,2972,2.0
3,2290,1164,2.0
3,2290,3178,2.0
3,2290,2085,2.0
3,2290,4990,4.0
3,2290,2109,2.0
3,2290,163,2.0
3,2290,3484,2.0
3,2290,393,2.0
3,2290,5605,2.0
3,2344,45,14.0
3,2344,3209,8.0
3,2344,25,8.0
3,2344,3165,10.0
3,2344,1442,12.0
3,2344,104,10.0
3,2344,3136,8.0
3,2344,1164,8.0
3,2344,5605,6.0
3,2344,3119,6.0
3,2344,3732,12.0
3,2344,2557,12.0
3,2344,774,12.0
3,2344,1054,2.0
3,2344,5061,2.0
3,2344,163,2.0
3,2344,4359,6.0
3,2344,522,8.0
3,2344,457,2.0
3,2344,1783,4.0
3,2344,473,8.0
3,2344,907,2.0
3,2344,2963,2.0
