usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,104,473,10.0
3,104,4464,10.0
3,104,45,10.0
3,104,2085,10.0
3,104,4359,10.0
3,104,522,9.142857142857142
3,104,774,10.0
3,104,2344,8.8
3,104,2109,10.0
3,104,25,10.0
3,104,3732,9.142857142857142
3,104,1442,8.0
3,104,2557,10.0
3,104,4088,10.0
3,104,2617,10.0
3,104,4122,10.0
3,104,1729,10.0
3,104,3119,10.0
3,104,1164,10.0
3,104,3136,10.0
3,104,3165,8.6
3,104,3209,10.0
3,104,907,10.0
3,104,1783,7.5
3,104,5605,8.25
3,104,4183,10.0
3,104,1093,10.0
3,104,5061,10.0
3,1054,1693,10.0
3,1054,45,5.571428571428571
3,1054,4990,9.142857142857142
3,1054,1783,9.166666666666666
3,1054,104,10.0
3,1054,907,10.0
3,1054,522,10.0
3,1054,2963,10.0
3,1054,3732,10.0
3,1054,1442,10.0
3,1054,3737,8.5
3,1054,2557,10.0
3,1054,2344,10.0
3,1054,457,8.5
3,1054,393,9.0
3,1054,4830,10.0
3,1054,3178,7.0
3,1054,774,10.0
3,1054,3209,10.0
3,1054,2513,7.2
3,1054,4088,10.0
3,1054,1164,10.0
3,1054,163,10.0
3,1054,4825,10.0
3,1054,3484,10.0
3,1054,1093,10.0
3,1054,473,10.0
3,1054,2617,10.0
3,1054,5605,10.0
3,1054,4122,10.0
3,1054,2109,10.0
3,1054,1487,7.0
3,1093,3165,8.8
3,1093,104,10.0
3,1093,3732,8.428571428571429
3,1093,1164,10.0
3,1093,5061,10.0
3,1093,3209,10.0
3,1093,473,10.0
3,1093,3136,10.0
3,1093,45,9.25
3,1093,522,10.0
3,1093,4183,10.0
3,1093,774,10.0
3,1093,25,10.0
3,1093,5605,10.0
3,1093,3119,10.0
3,1093,1442,7.4
3,1093,1783,9.0
3,1093,2557,10.0
3,1093,2344,10.0
3,1093,907,10.0
3,1093,4464,10.0
3,1093,4088,10.0
3,1093,2101,10.0
3,1093,4122,10.0
3,1093,4830,10.0
3,1093,2085,10.0
3,1164,3119,10.0
3,1164,3732,10.0
3,1164,774,9.375
3,1164,25,9.375
