usuario,hotel_recomendado,hotel_compartido,valor_metrica
376,104,473,0.0019445794846864365
376,104,880,0.0024307243558580457
376,104,45,0.002916869227029655
376,104,4359,0.0019445794846864365
376,104,5176,0.0009722897423432182
376,104,522,0.0024307243558580457
376,104,904,0.0019445794846864365
376,104,774,0.002916869227029655
376,104,2344,0.0019445794846864365
376,104,3398,0.0024307243558580457
376,104,1442,0.0024307243558580457
376,104,4088,0.0014584346135148275
376,104,3101,0.0009722897423432182
376,104,4073,0.0009722897423432182
376,104,3764,0.0014584346135148275
376,104,2617,0.0014584346135148275
376,104,4634,0.0009722897423432182
376,104,24,0.0019445794846864365
376,104,3806,0.0014584346135148275
376,104,5083,0.0014584346135148275
376,104,4184,0.0014584346135148275
376,104,798,0.0009722897423432182
376,104,214,0.0004861448711716091
376,104,1260,0.0009722897423432182
376,104,934,0.0009722897423432182
376,104,4604,0.0004861448711716091
376,104,1914,0.0009722897423432182
376,104,4845,0.0004861448711716091
376,104,2406,0.0004861448711716091
376,104,3457,0.0004861448711716091
376,104,2083,0.0009722897423432182
376,104,2424,0.0004861448711716091
376,104,1924,0.0004861448711716091
376,104,1178,0.0004861448711716091
376,104,3700,0.0004861448711716091
376,104,2877,0.0004861448711716091
376,104,5168,0.0004861448711716091
376,104,4567,0.0004861448711716091
376,1178,3398,0.003355704697986577
376,1178,104,0.006711409395973154
376,1178,798,0.0016778523489932886
376,1178,214,0.003355704697986577
376,1178,774,0.006711409395973154
376,1178,5169,0.003355704697986577
376,1178,473,0.003355704697986577
376,1178,24,0.006711409395973154
376,1178,2083,0.003355704697986577
376,1178,5176,0.003355704697986577
376,1178,4184,0.006711409395973154
376,1178,4845,0.003355704697986577
376,1178,1260,0.0016778523489932886
376,1178,2617,0.0050335570469798654
376,1178,4359,0.0050335570469798654
376,1178,4567,0.003355704697986577
376,1178,2344,0.010067114093959731
376,1178,3806,0.003355704697986577
376,1178,3764,0.0050335570469798654
376,1178,3101,0.003355704697986577
376,1178,934,0.003355704697986577
376,1178,880,0.008389261744966443
376,1178,4634,0.003355704697986577
376,1178,45,0.008389261744966443
376,1178,1442,0.010067114093959731
376,1178,5083,0.003355704697986577
376,1178,4088,0.010067114093959731
376,1178,4073,0.003355704697986577
376,1178,522,0.01174496644295302
376,1178,1914,0.0016778523489932886
376,1178,904,0.006711409395973154
376,1178,5656,0.0016778523489932886
376,1178,5168,0.003355704697986577
376,1178,3700,0.0016778523489932886
376,1178,2424,0.0016778523489932886
376,1201,4184,0.058823529411764705
376,1201,45,0.058823529411764705
376,1201,24,0.0784313725490196
376,1201,2424,0.058823529411764705
376,1201,522,0.0784313725490196
376,1201,4088,0.058823529411764705
376,1201,1260,0.058823529411764705
376,1201,798,0.058823529411764705
376,1201,214,0.0392156862745098
376,1201,2083,0.058823529411764705
376,1201,3764,0.0784313725490196
376,1201,3398,0.058823529411764705
376,1201,934,0.0392156862745098
376,1201,3101,0.058823529411764705
376,1201,880,0.0784313725490196
376,1201,2344,0.058823529411764705
